onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.200000e+00	1	MoneyCue	3	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor15.jpg	animate28.jpg	73.776	0.4701	3
3.216000e+00	4	Anticipation	3	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor15.jpg	animate28.jpg	n/a	n/a	3
7.216000e+00	2.5	Image	3	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor15.jpg	animate28.jpg	76.133	2.9814	3
1.706500e+01	1	MoneyCue	3	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor72.jpg	inanimate24.jpg	77.633	0.75621	2
1.806500e+01	6	Anticipation	3	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor72.jpg	inanimate24.jpg	n/a	n/a	2
2.408100e+01	2.5	Image	3	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor72.jpg	inanimate24.jpg	54.793	16.228	2
3.489700e+01	1	MoneyCue	3	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor52.jpg	inanimate4.jpg	62.6	3.6295	1
3.589700e+01	2	Anticipation	3	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor52.jpg	inanimate4.jpg	n/a	n/a	1
3.791300e+01	2.5	Image	3	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor52.jpg	inanimate4.jpg	75.067	0.5071	1
4.772900e+01	1	MoneyCue	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor62.jpg	inanimate14.jpg	69.7	-0.99508	2
4.872900e+01	4	Anticipation	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor62.jpg	inanimate14.jpg	n/a	n/a	2
5.272900e+01	2.5	Image	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor62.jpg	inanimate14.jpg	60.333	12.699	2
6.257800e+01	1	MoneyCue	3	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor70.jpg	inanimate46.jpg	81.5	0.40164	1
6.357800e+01	2	Anticipation	3	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor70.jpg	inanimate46.jpg	n/a	n/a	1
6.559400e+01	2.5	Image	3	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor70.jpg	inanimate46.jpg	67.767	4.8305	1
7.642700e+01	1	MoneyCue	3	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor28.jpg	animate10.jpg	77.75	-0.15164	2
7.744300e+01	4	Anticipation	3	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor28.jpg	animate10.jpg	n/a	n/a	2
8.144300e+01	2.5	Image	3	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor28.jpg	animate10.jpg	81.633	-0.74809	2
9.225900e+01	1	MoneyCue	3	7	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	68.4	-1.6131	3
9.327500e+01	2	Anticipation	3	7	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	n/a	n/a	3
9.527500e+01	2.5	Image	3	7	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	75.617	-0.47732	3
1.040910e+02	1	MoneyCue	3	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor35.jpg	animate15.jpg	77.067	3.3104	2
1.050910e+02	4	Anticipation	3	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor35.jpg	animate15.jpg	n/a	n/a	2
1.091070e+02	2.5	Image	3	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor35.jpg	animate15.jpg	71.567	1.6956	2
1.179240e+02	1	MoneyCue	3	9	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor64.jpg	inanimate16.jpg	80.5	1.1557	3
1.189400e+02	6	Anticipation	3	9	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor64.jpg	inanimate16.jpg	n/a	n/a	3
1.249560e+02	2.5	Image	3	9	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor64.jpg	inanimate16.jpg	68.3	10.7	3
1.338050e+02	1	MoneyCue	3	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	66.233	4.4388	2
1.348050e+02	4	Anticipation	3	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	n/a	n/a	2
1.388050e+02	2.5	Image	3	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	74.025	1.4008	2
1.476540e+02	1	MoneyCue	3	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor41.jpg	animate19.jpg	78.658	-0.15758	3
1.486540e+02	6	Anticipation	3	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor41.jpg	animate19.jpg	n/a	n/a	3
1.546700e+02	2.5	Image	3	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor41.jpg	animate19.jpg	66.733	6.6601	3
1.654860e+02	1	MoneyCue	3	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor14.jpg	animate27.jpg	67.233	4.2175	3
1.664860e+02	2	Anticipation	3	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor14.jpg	animate27.jpg	n/a	n/a	3
