onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.217000e+00	1	MoneyCue	2	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor25.jpg	animate8.jpg	77.708	-0.55184	2
3.217000e+00	2	Anticipation	2	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor25.jpg	animate8.jpg	n/a	n/a	2
5.233000e+00	2.5	Image	2	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor25.jpg	animate8.jpg	78.862	-0.12498	2
1.406600e+01	1	MoneyCue	2	2	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor42.jpg	animate40.jpg	83.067	0.19563	1
1.506600e+01	2	Anticipation	2	2	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor42.jpg	animate40.jpg	n/a	n/a	1
1.708200e+01	2.5	Image	2	2	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor42.jpg	animate40.jpg	84.7	-0.83115	1
2.789800e+01	1	MoneyCue	2	3	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	64.9	0.23115	3
2.889800e+01	4	Anticipation	2	3	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	n/a	n/a	3
3.291400e+01	2.5	Image	2	3	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	74.233	-0.5776	3
4.373000e+01	1	MoneyCue	2	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	62.3	n/a	1
4.473000e+01	2	Anticipation	2	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	n/a	n/a	1
4.673000e+01	2.5	Image	2	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	74.033	1.7863	1
5.657900e+01	1	MoneyCue	2	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor60.jpg	inanimate12.jpg	81.517	-0.59044	3
