onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.284000e+00	1	MoneyCue	1	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor47.jpg	animate44.jpg	65.871	n/a	2
3.300000e+00	2	Anticipation	1	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor47.jpg	animate44.jpg	n/a	n/a	2
5.316000e+00	2.5	Image	1	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor47.jpg	animate44.jpg	79.767	1.635	2
1.613200e+01	1	MoneyCue	1	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor43.jpg	animate41.jpg	80.6	0.67869	2
1.713200e+01	2	Anticipation	1	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor43.jpg	animate41.jpg	n/a	n/a	2
1.913200e+01	2.5	Image	1	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor43.jpg	animate41.jpg	82.967	0.68907	2
2.896400e+01	1	MoneyCue	1	3	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor18.jpg	animate30.jpg	79.667	2.1858	2
2.996400e+01	6	Anticipation	1	3	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor18.jpg	animate30.jpg	n/a	n/a	2
3.596400e+01	2.5	Image	1	3	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor18.jpg	animate30.jpg	74.983	0.62322	2
4.479700e+01	1	MoneyCue	1	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor72.jpg	inanimate48.jpg	82.344	0.22113	2
4.581300e+01	4	Anticipation	1	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor72.jpg	inanimate48.jpg	n/a	n/a	2
4.982900e+01	2.5	Image	1	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor72.jpg	inanimate48.jpg	70.133	3.3257	2
5.866200e+01	1	MoneyCue	1	5	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor70.jpg	inanimate22.jpg	72.133	4.7519	2
5.966200e+01	2	Anticipation	1	5	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor70.jpg	inanimate22.jpg	n/a	n/a	2
6.167800e+01	2.5	Image	1	5	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor70.jpg	inanimate22.jpg	81.2	-0.42951	2
7.247700e+01	1	MoneyCue	1	6	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor19.jpg	animate31.jpg	81.533	-0.69727	2
7.347700e+01	4	Anticipation	1	6	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor19.jpg	animate31.jpg	n/a	n/a	2
7.747700e+01	2.5	Image	1	6	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor19.jpg	animate31.jpg	79.833	-0.21038	2
8.729300e+01	1	MoneyCue	1	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor43.jpg	animate20.jpg	78.867	-1.3421	1
8.830900e+01	4	Anticipation	1	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor43.jpg	animate20.jpg	n/a	n/a	1
9.230900e+01	2.5	Image	1	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor43.jpg	animate20.jpg	55.7	16.582	1
1.021580e+02	1	MoneyCue	1	8	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor55.jpg	inanimate31.jpg	78.067	-0.6413	2
1.031580e+02	6	Anticipation	1	8	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor55.jpg	inanimate31.jpg	n/a	n/a	2
1.091740e+02	2.5	Image	1	8	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor55.jpg	inanimate31.jpg	69.833	3.1393	2
1.189910e+02	1	MoneyCue	1	9	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor67.jpg	inanimate43.jpg	67.533	3.7126	1
1.200060e+02	2	Anticipation	1	9	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor67.jpg	inanimate43.jpg	n/a	n/a	1
1.220060e+02	2.5	Image	1	9	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor67.jpg	inanimate43.jpg	65.933	8.3617	1
1.328220e+02	1	MoneyCue	1	10	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor37.jpg	animate39.jpg	75.633	1.7765	2
1.338220e+02	6	Anticipation	1	10	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor37.jpg	animate39.jpg	n/a	n/a	2
1.398380e+02	2.5	Image	1	10	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor37.jpg	animate39.jpg	75.107	-3.2795	2
1.506540e+02	1	MoneyCue	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor12.jpg	animate26.jpg	74.6	1.9574	2
1.516540e+02	6	Anticipation	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor12.jpg	animate26.jpg	n/a	n/a	2
1.576700e+02	2.5	Image	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor12.jpg	animate26.jpg	67.433	3.9273	2
1.674860e+02	1	MoneyCue	1	12	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor66.jpg	inanimate18.jpg	71.033	-3.4268	1
1.684860e+02	6	Anticipation	1	12	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor66.jpg	inanimate18.jpg	n/a	n/a	1
1.745020e+02	2.5	Image	1	12	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor66.jpg	inanimate18.jpg	59.533	7.6947	1
1.833010e+02	1	MoneyCue	1	13	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor64.jpg	inanimate40.jpg	66.433	2.9437	1
1.843010e+02	2	Anticipation	1	13	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor64.jpg	inanimate40.jpg	n/a	n/a	1
1.863010e+02	2.5	Image	1	13	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor64.jpg	inanimate40.jpg	65.033	3.3695	1
1.961170e+02	1	MoneyCue	1	14	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor8.jpg	animate24.jpg	70.893	-2.5556	3
1.971170e+02	6	Anticipation	1	14	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor8.jpg	animate24.jpg	n/a	n/a	3
2.031330e+02	2.5	Image	1	14	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor8.jpg	animate24.jpg	64.5	4.8934	3
2.119490e+02	1	MoneyCue	1	15	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor10.jpg	animate1.jpg	65.067	0.7694	3
2.129490e+02	2	Anticipation	1	15	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor10.jpg	animate1.jpg	n/a	n/a	3
2.149650e+02	2.5	Image	1	15	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor10.jpg	animate1.jpg	64.633	2.3667	3
2.237810e+02	1	MoneyCue	1	16	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor16.jpg	animate29.jpg	71.867	0.71284	1
2.247810e+02	4	Anticipation	1	16	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor16.jpg	animate29.jpg	n/a	n/a	1
2.287810e+02	2.5	Image	1	16	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor16.jpg	animate29.jpg	71.733	0.069945	1
2.386300e+02	1	MoneyCue	1	17	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor58.jpg	inanimate34.jpg	67.733	-0.86448	2
2.396300e+02	6	Anticipation	1	17	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor58.jpg	inanimate34.jpg	n/a	n/a	2
2.456460e+02	2.5	Image	1	17	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor58.jpg	inanimate34.jpg	57.7	13.48	2
2.564620e+02	1	MoneyCue	1	18	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor31.jpg	animate38.jpg	62.533	-2.1508	3
2.574780e+02	2	Anticipation	1	18	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor31.jpg	animate38.jpg	n/a	n/a	3
2.594780e+02	2.5	Image	1	18	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor31.jpg	animate38.jpg	n/a	n/a	3
2.682770e+02	1	MoneyCue	1	19	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor18.jpg	animate3.jpg	n/a	n/a	3
2.692770e+02	4	Anticipation	1	19	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor18.jpg	animate3.jpg	n/a	n/a	3
2.732770e+02	2.5	Image	1	19	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor18.jpg	animate3.jpg	n/a	n/a	3
2.840930e+02	1	MoneyCue	1	20	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	n/a	n/a	2
2.851090e+02	4	Anticipation	1	20	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	n/a	n/a	2
2.891090e+02	2.5	Image	1	20	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	n/a	n/a	2
2.999250e+02	1	MoneyCue	1	21	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	n/a	n/a	3
3.009250e+02	6	Anticipation	1	21	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	n/a	n/a	3
3.069410e+02	2.5	Image	1	21	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	n/a	n/a	3
3.157900e+02	1	MoneyCue	1	22	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor61.jpg	inanimate37.jpg	n/a	n/a	1
3.167900e+02	4	Anticipation	1	22	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor61.jpg	inanimate37.jpg	n/a	n/a	1
3.208060e+02	2.5	Image	1	22	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor61.jpg	inanimate37.jpg	n/a	n/a	1
3.306220e+02	1	MoneyCue	1	23	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor46.jpg	animate43.jpg	n/a	n/a	3
3.316220e+02	4	Anticipation	1	23	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor46.jpg	animate43.jpg	n/a	n/a	3
3.356220e+02	2.5	Image	1	23	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor46.jpg	animate43.jpg	n/a	n/a	3
3.444880e+02	1	MoneyCue	1	24	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor52.jpg	inanimate28.jpg	n/a	n/a	2
3.455040e+02	2	Anticipation	1	24	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor52.jpg	inanimate28.jpg	n/a	n/a	2
3.475040e+02	2.5	Image	1	24	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor52.jpg	inanimate28.jpg	n/a	n/a	2
