onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.117000e+00	1	MoneyCue	4	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor68.jpg	inanimate20.jpg	42.8	1.4728	2
3.117000e+00	2	Anticipation	4	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor68.jpg	inanimate20.jpg	n/a	n/a	2
5.133000e+00	2.5	Image	4	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor68.jpg	inanimate20.jpg	46.912	7.1864	2
1.486500e+01	1	MoneyCue	4	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor58.jpg	inanimate10.jpg	51.3	-1.7098	3
1.586500e+01	6	Anticipation	4	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor58.jpg	inanimate10.jpg	n/a	n/a	3
2.186500e+01	2.5	Image	4	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor58.jpg	inanimate10.jpg	43.533	6.1388	3
3.158000e+01	1	MoneyCue	4	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor25.jpg	animate8.jpg	50.733	-1.9628	1
3.258000e+01	4	Anticipation	4	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor25.jpg	animate8.jpg	n/a	n/a	1
3.658000e+01	2.5	Image	4	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor25.jpg	animate8.jpg	41.196	10.673	1
4.629600e+01	1	MoneyCue	4	4	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor62.jpg	inanimate14.jpg	45.567	-2.296	3
4.731200e+01	2	Anticipation	4	4	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor62.jpg	inanimate14.jpg	n/a	n/a	3
4.931200e+01	2.5	Image	4	4	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor62.jpg	inanimate14.jpg	43.611	3.6391	3
6.004400e+01	1	MoneyCue	4	5	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor21.jpg	animate32.jpg	44.118	-0.70566	2
6.104400e+01	4	Anticipation	4	5	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor21.jpg	animate32.jpg	n/a	n/a	2
6.506000e+01	2.5	Image	4	5	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor21.jpg	animate32.jpg	43.676	0.32732	2
7.579200e+01	1	MoneyCue	4	6	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor66.jpg	inanimate42.jpg	55.715	-1.3858	2
7.679200e+01	6	Anticipation	4	6	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor66.jpg	inanimate42.jpg	n/a	n/a	2
