onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.134000e+00	1	MoneyCue	1	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	49.333	5.224	1
3.150000e+00	2	Anticipation	1	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	n/a	n/a	1
5.150000e+00	2.5	Image	1	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	60.2	3.8164	1
1.584900e+01	1	MoneyCue	1	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor10.jpg	animate1.jpg	53.333	-0.58371	3
1.684900e+01	6	Anticipation	1	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor10.jpg	animate1.jpg	n/a	n/a	3
2.286500e+01	2.5	Image	1	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor10.jpg	animate1.jpg	54.067	2.2612	3
3.259700e+01	1	MoneyCue	1	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor57.jpg	inanimate33.jpg	63.967	-0.081421	2
3.359700e+01	2	Anticipation	1	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor57.jpg	inanimate33.jpg	n/a	n/a	2
3.559700e+01	2.5	Image	1	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor57.jpg	inanimate33.jpg	65.033	2.4913	2
4.632900e+01	1	MoneyCue	1	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor33.jpg	animate14.jpg	53.867	3.2809	3
4.732900e+01	6	Anticipation	1	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor33.jpg	animate14.jpg	n/a	n/a	3
5.334500e+01	2.5	Image	1	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor33.jpg	animate14.jpg	57.524	4.7552	3
6.204400e+01	1	MoneyCue	1	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	56.512	-0.74163	3
6.304400e+01	6	Anticipation	1	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	n/a	n/a	3
6.906000e+01	2.5	Image	1	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	55.767	0.54481	3
7.979200e+01	1	MoneyCue	1	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor71.jpg	inanimate23.jpg	54.2	-0.95065	2
8.079200e+01	2	Anticipation	1	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor71.jpg	inanimate23.jpg	n/a	n/a	2
8.279200e+01	2.5	Image	1	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor71.jpg	inanimate23.jpg	52.467	3.8284	2
9.250700e+01	1	MoneyCue	1	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor62.jpg	inanimate38.jpg	53.033	-0.72186	1
9.350700e+01	4	Anticipation	1	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor62.jpg	inanimate38.jpg	n/a	n/a	1
