onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.100000e+00	1	MoneyCue	3	1	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor65.jpg	inanimate17.jpg	45.2	n/a	3
3.117000e+00	6	Anticipation	3	1	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor65.jpg	inanimate17.jpg	n/a	n/a	3
9.133000e+00	2.5	Image	3	1	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor65.jpg	inanimate17.jpg	52.633	-0.77477	3
1.788200e+01	1	MoneyCue	3	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor41.jpg	animate19.jpg	51.733	-0.58579	3
1.889800e+01	2	Anticipation	3	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor41.jpg	animate19.jpg	n/a	n/a	3
2.089800e+01	2.5	Image	3	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor41.jpg	animate19.jpg	52.033	0.26175	3
2.963000e+01	1	MoneyCue	3	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor5.jpg	animate22.jpg	48.1	0.31803	3
3.063000e+01	2	Anticipation	3	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor5.jpg	animate22.jpg	n/a	n/a	3
3.263000e+01	2.5	Image	3	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor5.jpg	animate22.jpg	47.5	1.9037	3
4.134600e+01	1	MoneyCue	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor25.jpg	animate8.jpg	49.115	-1.2627	3
4.234600e+01	4	Anticipation	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor25.jpg	animate8.jpg	n/a	n/a	3
4.636200e+01	2.5	Image	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor25.jpg	animate8.jpg	47.833	0.34699	3
5.607800e+01	1	MoneyCue	3	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor48.jpg	animate45.jpg	47.033	1.3765	3
5.709400e+01	6	Anticipation	3	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor48.jpg	animate45.jpg	n/a	n/a	3
6.311000e+01	2.5	Image	3	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor48.jpg	animate45.jpg	47.8	-0.029508	3
7.284200e+01	1	MoneyCue	3	6	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor60.jpg	inanimate36.jpg	47.267	0.60219	1
7.384200e+01	4	Anticipation	3	6	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor60.jpg	inanimate36.jpg	n/a	n/a	1
7.784200e+01	2.5	Image	3	6	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor60.jpg	inanimate36.jpg	48.667	-0.60109	1
8.657400e+01	1	MoneyCue	3	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor26.jpg	animate9.jpg	44.8	2.4234	1
8.757400e+01	4	Anticipation	3	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor26.jpg	animate9.jpg	n/a	n/a	1
9.157400e+01	2.5	Image	3	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor26.jpg	animate9.jpg	51.333	-0.34973	1
1.013060e+02	1	MoneyCue	3	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor8.jpg	animate24.jpg	49.333	-0.063911	2
1.023060e+02	6	Anticipation	3	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor8.jpg	animate24.jpg	n/a	n/a	2
1.083220e+02	2.5	Image	3	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor8.jpg	animate24.jpg	51.5	-0.36885	2
1.180540e+02	1	MoneyCue	3	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor5.jpg	animate46.jpg	46.8	-0.35738	3
1.190540e+02	6	Anticipation	3	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor5.jpg	animate46.jpg	n/a	n/a	3
1.250700e+02	2.5	Image	3	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor5.jpg	animate46.jpg	42.467	n/a	3
1.357860e+02	1	MoneyCue	3	10	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor24.jpg	animate34.jpg	42.567	1.5203	3
1.367860e+02	4	Anticipation	3	10	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor24.jpg	animate34.jpg	n/a	n/a	3
