onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.133000e+00	1	MoneyCue	2	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor62.jpg	inanimate38.jpg	46.133	5.3709	1
3.133000e+00	4	Anticipation	2	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor62.jpg	inanimate38.jpg	n/a	n/a	1
7.149000e+00	2.5	Image	2	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor62.jpg	inanimate38.jpg	50.3	2.0279	1
1.686500e+01	1	MoneyCue	2	2	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor66.jpg	inanimate42.jpg	50.3	-0.28361	1
1.788100e+01	6	Anticipation	2	2	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor66.jpg	inanimate42.jpg	n/a	n/a	1
2.389700e+01	2.5	Image	2	2	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor66.jpg	inanimate42.jpg	48.4	0.02623	1
3.461300e+01	1	MoneyCue	2	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	51.167	-1.1667	2
3.561300e+01	2	Anticipation	2	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	n/a	n/a	2
3.762900e+01	2.5	Image	2	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	47.033	1.0322	2
4.834500e+01	1	MoneyCue	2	4	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor31.jpg	animate38.jpg	48.3	-1.1197	2
4.936100e+01	4	Anticipation	2	4	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor31.jpg	animate38.jpg	n/a	n/a	2
5.336100e+01	2.5	Image	2	4	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor31.jpg	animate38.jpg	47.3	0.4541	2
6.309300e+01	1	MoneyCue	2	5	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor18.jpg	animate3.jpg	46.167	0.76776	3
6.409300e+01	4	Anticipation	2	5	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor18.jpg	animate3.jpg	n/a	n/a	3
6.810900e+01	2.5	Image	2	5	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor18.jpg	animate3.jpg	45.767	0.84241	3
7.782500e+01	1	MoneyCue	2	6	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor32.jpg	animate13.jpg	48.5	2.8547	2
