onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.117000e+00	1	MoneyCue	4	1	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor64.jpg	inanimate16.jpg	55.9	-1.6869	1
3.117000e+00	4	Anticipation	4	1	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor64.jpg	inanimate16.jpg	n/a	n/a	1
7.133000e+00	2.5	Image	4	1	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor64.jpg	inanimate16.jpg	54.267	2.0284	1
1.689800e+01	1	MoneyCue	4	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor35.jpg	animate15.jpg	46.633	5.9732	3
1.789800e+01	2	Anticipation	4	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor35.jpg	animate15.jpg	n/a	n/a	3
1.989800e+01	2.5	Image	4	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor35.jpg	animate15.jpg	52.067	2.0317	3
2.963000e+01	1	MoneyCue	4	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor71.jpg	inanimate47.jpg	54.9	-0.93279	1
3.063000e+01	6	Anticipation	4	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor71.jpg	inanimate47.jpg	n/a	n/a	1
3.663000e+01	2.5	Image	4	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor71.jpg	inanimate47.jpg	49.365	-1.4736	1
4.736200e+01	1	MoneyCue	4	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor53.jpg	inanimate29.jpg	48.967	2.0046	3
4.836200e+01	4	Anticipation	4	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor53.jpg	inanimate29.jpg	n/a	n/a	3
5.237800e+01	2.5	Image	4	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor53.jpg	inanimate29.jpg	53.833	-0.35792	3
6.311000e+01	1	MoneyCue	4	5	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor13.jpg	animate2.jpg	50.8	3.6426	2
6.411000e+01	2	Anticipation	4	5	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor13.jpg	animate2.jpg	n/a	n/a	2
6.611000e+01	2.5	Image	4	5	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor13.jpg	animate2.jpg	52.367	-0.046995	2
7.682500e+01	1	MoneyCue	4	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor58.jpg	inanimate34.jpg	49.467	-0.99126	2
7.782500e+01	2	Anticipation	4	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor58.jpg	inanimate34.jpg	n/a	n/a	2
7.982500e+01	2.5	Image	4	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor58.jpg	inanimate34.jpg	50.033	-0.34481	2
9.055700e+01	1	MoneyCue	4	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor70.jpg	inanimate46.jpg	47.667	-0.31119	2
9.155700e+01	6	Anticipation	4	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor70.jpg	inanimate46.jpg	n/a	n/a	2
9.757300e+01	2.5	Image	4	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor70.jpg	inanimate46.jpg	54.333	0.66667	2
1.062890e+02	1	MoneyCue	4	8	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor54.jpg	inanimate6.jpg	49.167	-1.5683	3
1.072890e+02	2	Anticipation	4	8	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor54.jpg	inanimate6.jpg	n/a	n/a	3
1.092890e+02	2.5	Image	4	8	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor54.jpg	inanimate6.jpg	48.733	-0.37268	3
1.180380e+02	1	MoneyCue	4	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	46.733	1.0863	3
1.190540e+02	2	Anticipation	4	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	n/a	n/a	3
1.210540e+02	2.5	Image	4	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	46.867	2.4131	3
1.317860e+02	1	MoneyCue	4	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	44.4	-0.055738	3
1.327860e+02	2	Anticipation	4	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	n/a	n/a	3
1.347860e+02	2.5	Image	4	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	44	3.0164	3
1.455180e+02	1	MoneyCue	4	11	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor29.jpg	animate11.jpg	44.4	1.3049	3
1.465180e+02	2	Anticipation	4	11	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor29.jpg	animate11.jpg	n/a	n/a	3
1.485180e+02	2.5	Image	4	11	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor29.jpg	animate11.jpg	49.433	1.4144	3
1.572500e+02	1	MoneyCue	4	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor63.jpg	inanimate15.jpg	48.067	-0.13355	3
1.582500e+02	4	Anticipation	4	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor63.jpg	inanimate15.jpg	n/a	n/a	3
