onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.150000e+00	1	MoneyCue	1	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor12.jpg	animate26.jpg	73.067	1.8514	3
3.150000e+00	2	Anticipation	1	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor12.jpg	animate26.jpg	n/a	n/a	3
5.150000e+00	2.5	Image	1	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor12.jpg	animate26.jpg	82.167	0.39891	3
1.589900e+01	1	MoneyCue	1	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor44.jpg	animate42.jpg	75.7	0.24262	3
1.691500e+01	2	Anticipation	1	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor44.jpg	animate42.jpg	n/a	n/a	3
1.891500e+01	2.5	Image	1	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor44.jpg	animate42.jpg	78	-0.19672	3
2.964700e+01	1	MoneyCue	1	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor26.jpg	animate35.jpg	72.667	1.071	3
3.064700e+01	6	Anticipation	1	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor26.jpg	animate35.jpg	n/a	n/a	3
3.666300e+01	2.5	Image	1	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor26.jpg	animate35.jpg	76.533	3.4831	3
4.539500e+01	1	MoneyCue	1	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	67.043	5.0223	1
4.639500e+01	6	Anticipation	1	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	n/a	n/a	1
5.239500e+01	2.5	Image	1	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	70.267	9.635	1
6.314300e+01	1	MoneyCue	1	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	65.667	0.74317	3
6.414300e+01	6	Anticipation	1	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	n/a	n/a	3
7.014300e+01	2.5	Image	1	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	71.133	3.0798	3
7.889200e+01	1	MoneyCue	1	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor30.jpg	animate37.jpg	69.653	-2.2353	3
7.989200e+01	6	Anticipation	1	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor30.jpg	animate37.jpg	n/a	n/a	3
8.590800e+01	2.5	Image	1	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor30.jpg	animate37.jpg	69.633	1.4158	3
9.665700e+01	1	MoneyCue	1	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor72.jpg	inanimate48.jpg	73.133	-1.2645	2
9.767300e+01	6	Anticipation	1	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor72.jpg	inanimate48.jpg	n/a	n/a	2
1.036890e+02	2.5	Image	1	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor72.jpg	inanimate48.jpg	74.733	-0.42186	2
1.134210e+02	1	MoneyCue	1	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor46.jpg	animate43.jpg	67.067	-0.88224	3
1.144210e+02	4	Anticipation	1	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor46.jpg	animate43.jpg	n/a	n/a	3
1.184210e+02	2.5	Image	1	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor46.jpg	animate43.jpg	72.167	1.0137	3
1.271530e+02	1	MoneyCue	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor59.jpg	inanimate35.jpg	70	0.45082	3
1.281530e+02	6	Anticipation	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor59.jpg	inanimate35.jpg	n/a	n/a	3
1.341530e+02	2.5	Image	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor59.jpg	inanimate35.jpg	70.033	2.5896	3
1.429020e+02	1	MoneyCue	1	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor60.jpg	inanimate12.jpg	72.188	1.3781	3
1.439180e+02	2	Anticipation	1	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor60.jpg	inanimate12.jpg	n/a	n/a	3
1.459180e+02	2.5	Image	1	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor60.jpg	inanimate12.jpg	70.9	0.31311	3
1.546340e+02	1	MoneyCue	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor49.jpg	inanimate25.jpg	72.007	0.043607	3
1.556340e+02	2	Anticipation	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor49.jpg	inanimate25.jpg	n/a	n/a	3
1.576500e+02	2.5	Image	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor49.jpg	inanimate25.jpg	64.267	5.3563	3
1.663820e+02	1	MoneyCue	1	12	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	68.29	0.75685	3
1.673820e+02	2	Anticipation	1	12	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	n/a	n/a	3
1.693820e+02	2.5	Image	1	12	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	66.344	5.1474	3
1.801140e+02	1	MoneyCue	1	13	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor18.jpg	animate3.jpg	63.95	2.8861	3
