onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.853040e+02	2.5	Image	3	20	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor71.jpg	inanimate47.jpg	52.822	-5.4432	2
2.960530e+02	1	MoneyCue	3	21	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor29.jpg	animate36.jpg	49.067	2.1708	1
2.970530e+02	4	Anticipation	3	21	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor29.jpg	animate36.jpg	n/a	n/a	1
3.010690e+02	2.5	Image	3	21	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor29.jpg	animate36.jpg	32.845	11.747	1
3.098010e+02	1	MoneyCue	3	22	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor67.jpg	inanimate43.jpg	56.133	1.0947	1
3.108010e+02	6	Anticipation	3	22	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor67.jpg	inanimate43.jpg	n/a	n/a	1
3.168010e+02	2.5	Image	3	22	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor67.jpg	inanimate43.jpg	43.588	5.168	1
3.265500e+02	1	MoneyCue	3	23	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor70.jpg	inanimate22.jpg	40.875	0.57317	2
3.275660e+02	2	Anticipation	3	23	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor70.jpg	inanimate22.jpg	n/a	n/a	2
3.295660e+02	2.5	Image	3	23	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor70.jpg	inanimate22.jpg	28.657	n/a	2
3.392980e+02	1	MoneyCue	3	24	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	59.5	-0.66393	2
3.402980e+02	6	Anticipation	3	24	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	n/a	n/a	2
3.462980e+02	2.5	Image	3	24	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	66.967	1.2309	2
