onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
1.083890e+02	2.5	Image	4	8	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor49.jpg	inanimate25.jpg	36.133	13.885	2
1.171210e+02	1	MoneyCue	4	9	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	64.467	-0.61547	3
1.181210e+02	6	Anticipation	4	9	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	n/a	n/a	3
1.241210e+02	2.5	Image	4	9	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	50.733	0.23388	3
1.328700e+02	1	MoneyCue	4	10	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor41.jpg	animate19.jpg	34.7	3.6218	2
1.338700e+02	4	Anticipation	4	10	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor41.jpg	animate19.jpg	n/a	n/a	2
1.378860e+02	2.5	Image	4	10	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor41.jpg	animate19.jpg	50.633	8.4814	2
1.476350e+02	1	MoneyCue	4	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	40.616	3.5966	1
1.486350e+02	6	Anticipation	4	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	n/a	n/a	1
1.546510e+02	2.5	Image	4	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	38.938	8.7997	1
1.653830e+02	1	MoneyCue	4	12	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor68.jpg	inanimate20.jpg	42.033	-0.78743	1
1.663830e+02	2	Anticipation	4	12	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor68.jpg	inanimate20.jpg	n/a	n/a	1
1.683830e+02	2.5	Image	4	12	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor68.jpg	inanimate20.jpg	46.333	4.7199	1
1.771150e+02	1	MoneyCue	4	13	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor35.jpg	animate15.jpg	40.348	2.5586	1
1.781150e+02	6	Anticipation	4	13	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor35.jpg	animate15.jpg	n/a	n/a	1
1.841150e+02	2.5	Image	4	13	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor35.jpg	animate15.jpg	35.935	7.3606	1
1.948630e+02	1	MoneyCue	4	14	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor30.jpg	animate37.jpg	54.008	1.0248	3
1.958630e+02	6	Anticipation	4	14	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor30.jpg	animate37.jpg	n/a	n/a	3
2.018630e+02	2.5	Image	4	14	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor30.jpg	animate37.jpg	37.471	6.5049	3
2.105950e+02	1	MoneyCue	4	15	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor72.jpg	inanimate48.jpg	67.048	-2.3188	1
2.115950e+02	4	Anticipation	4	15	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor72.jpg	inanimate48.jpg	n/a	n/a	1
2.155950e+02	2.5	Image	4	15	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor72.jpg	inanimate48.jpg	62.767	0.20055	1
2.253440e+02	1	MoneyCue	4	16	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor7.jpg	animate47.jpg	49.538	0.64283	3
2.263440e+02	4	Anticipation	4	16	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor7.jpg	animate47.jpg	n/a	n/a	3
2.303600e+02	2.5	Image	4	16	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor7.jpg	animate47.jpg	44.9	0.68438	3
2.390920e+02	1	MoneyCue	4	17	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor33.jpg	animate14.jpg	40.25	7.6189	2
2.400920e+02	2	Anticipation	4	17	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor33.jpg	animate14.jpg	n/a	n/a	2
2.420920e+02	2.5	Image	4	17	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor33.jpg	animate14.jpg	64.4	2.5508	2
2.528240e+02	1	MoneyCue	4	18	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor58.jpg	inanimate10.jpg	55.567	-1.4027	2
2.538240e+02	6	Anticipation	4	18	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor58.jpg	inanimate10.jpg	n/a	n/a	2
2.598400e+02	2.5	Image	4	18	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor58.jpg	inanimate10.jpg	54.067	3.1956	2
2.685890e+02	1	MoneyCue	4	19	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	41.067	-0.7224	2
2.695890e+02	4	Anticipation	4	19	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	n/a	n/a	2
2.735890e+02	2.5	Image	4	19	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	42.633	0.10437	2
2.843210e+02	1	MoneyCue	4	20	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor44.jpg	animate42.jpg	44.322	3.4647	1
2.853210e+02	2	Anticipation	4	20	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor44.jpg	animate42.jpg	n/a	n/a	1
2.873210e+02	2.5	Image	4	20	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor44.jpg	animate42.jpg	49.267	4.2087	1
2.960700e+02	1	MoneyCue	4	21	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	58.767	-0.1765	2
2.970700e+02	2	Anticipation	4	21	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	n/a	n/a	2
2.990860e+02	2.5	Image	4	21	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	48.8	2.6262	2
3.098180e+02	1	MoneyCue	4	22	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	46.433	-1.4918	3
3.108180e+02	4	Anticipation	4	22	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	n/a	n/a	3
3.148180e+02	2.5	Image	4	22	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	37.929	10.737	3
3.245670e+02	1	MoneyCue	4	23	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	38.311	7.2778	3
3.255670e+02	4	Anticipation	4	23	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	n/a	n/a	3
3.295830e+02	2.5	Image	4	23	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	40.336	1.0432	3
3.393150e+02	1	MoneyCue	4	24	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor51.jpg	inanimate3.jpg	56.8	3.1729	3
3.403150e+02	6	Anticipation	4	24	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor51.jpg	inanimate3.jpg	n/a	n/a	3
3.463150e+02	2.5	Image	4	24	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor51.jpg	inanimate3.jpg	44.533	0.3847	3
