onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.116000e+00	1	MoneyCue	4	1	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor58.jpg	inanimate34.jpg	59.033	3.2372	2
3.116000e+00	4	Anticipation	4	1	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor58.jpg	inanimate34.jpg	n/a	n/a	2
7.116000e+00	2.5	Image	4	1	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor58.jpg	inanimate34.jpg	59.267	2.2993	2
1.684800e+01	1	MoneyCue	4	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor26.jpg	animate9.jpg	61.768	-1.4662	1
1.784800e+01	6	Anticipation	4	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor26.jpg	animate9.jpg	n/a	n/a	1
2.386400e+01	2.5	Image	4	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor26.jpg	animate9.jpg	59.033	3.3929	1
3.359600e+01	1	MoneyCue	4	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor72.jpg	inanimate24.jpg	66.556	-0.67031	3
3.459600e+01	2	Anticipation	4	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor72.jpg	inanimate24.jpg	n/a	n/a	3
3.659600e+01	2.5	Image	4	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor72.jpg	inanimate24.jpg	62.575	-0.25533	3
4.531200e+01	1	MoneyCue	4	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor32.jpg	animate13.jpg	56.757	3.7183	3
4.631200e+01	6	Anticipation	4	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor32.jpg	animate13.jpg	n/a	n/a	3
5.232800e+01	2.5	Image	4	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor32.jpg	animate13.jpg	57.233	3.3896	3
6.306000e+01	1	MoneyCue	4	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	57.767	0.24973	3
6.406000e+01	4	Anticipation	4	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	n/a	n/a	3
6.807600e+01	2.5	Image	4	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	53.657	1.6215	3
7.780800e+01	1	MoneyCue	4	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor60.jpg	inanimate12.jpg	61.264	-0.75339	2
7.880800e+01	4	Anticipation	4	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor60.jpg	inanimate12.jpg	n/a	n/a	2
8.280800e+01	2.5	Image	4	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor60.jpg	inanimate12.jpg	56.365	4.3234	2
9.154000e+01	1	MoneyCue	4	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor68.jpg	inanimate20.jpg	54.2	3.7344	3
9.254000e+01	4	Anticipation	4	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor68.jpg	inanimate20.jpg	n/a	n/a	3
9.654000e+01	2.5	Image	4	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor68.jpg	inanimate20.jpg	59.9	3.0016	3
1.072880e+02	1	MoneyCue	4	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	58.582	-0.631	3
1.082880e+02	6	Anticipation	4	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	n/a	n/a	3
1.142880e+02	2.5	Image	4	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	56.633	8.088	3
