onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.267000e+00	1	MoneyCue	1	1	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor58.jpg	inanimate34.jpg	59.233	2.5536	1
3.267000e+00	6	Anticipation	1	1	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor58.jpg	inanimate34.jpg	n/a	n/a	1
9.283000e+00	2.5	Image	1	1	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor58.jpg	inanimate34.jpg	59.772	7.9005	1
2.009800e+01	1	MoneyCue	1	2	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor61.jpg	inanimate37.jpg	63.267	0.43825	2
2.109800e+01	4	Anticipation	1	2	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor61.jpg	inanimate37.jpg	n/a	n/a	2
2.509800e+01	2.5	Image	1	2	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor61.jpg	inanimate37.jpg	63.7	0.97213	2
3.491400e+01	1	MoneyCue	1	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor54.jpg	inanimate6.jpg	61.667	5.2022	2
3.591400e+01	2	Anticipation	1	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor54.jpg	inanimate6.jpg	n/a	n/a	2
3.793000e+01	2.5	Image	1	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor54.jpg	inanimate6.jpg	63.033	5.8519	2
4.872900e+01	1	MoneyCue	1	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor41.jpg	animate19.jpg	61.033	1.4421	2
4.972900e+01	6	Anticipation	1	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor41.jpg	animate19.jpg	n/a	n/a	2
5.574500e+01	2.5	Image	1	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor41.jpg	animate19.jpg	60.72	9.5099	2
6.556100e+01	1	MoneyCue	1	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	64.3	-0.25082	3
6.656100e+01	4	Anticipation	1	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	n/a	n/a	3
7.057700e+01	2.5	Image	1	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	62.2	1.3082	3
8.139300e+01	1	MoneyCue	1	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor33.jpg	animate14.jpg	59.233	0.45519	2
8.239300e+01	6	Anticipation	1	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor33.jpg	animate14.jpg	n/a	n/a	2
8.840900e+01	2.5	Image	1	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor33.jpg	animate14.jpg	63.267	1.8875	2
9.722500e+01	1	MoneyCue	1	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor68.jpg	inanimate44.jpg	60.656	0.65765	2
9.824100e+01	2	Anticipation	1	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor68.jpg	inanimate44.jpg	n/a	n/a	2
1.002410e+02	2.5	Image	1	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor68.jpg	inanimate44.jpg	61.2	5.1279	2
1.110570e+02	1	MoneyCue	1	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor49.jpg	inanimate25.jpg	60.033	-0.082514	2
1.120730e+02	4	Anticipation	1	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor49.jpg	inanimate25.jpg	n/a	n/a	2
1.160730e+02	2.5	Image	1	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor49.jpg	inanimate25.jpg	61.233	4.3553	2
1.258890e+02	1	MoneyCue	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor28.jpg	animate10.jpg	63.6	-0.47705	1
1.269050e+02	2	Anticipation	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor28.jpg	animate10.jpg	n/a	n/a	1
1.289050e+02	2.5	Image	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor28.jpg	animate10.jpg	59	7.5082	1
1.387040e+02	1	MoneyCue	1	10	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor30.jpg	animate37.jpg	58.133	0.75191	1
1.397040e+02	6	Anticipation	1	10	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor30.jpg	animate37.jpg	n/a	n/a	1
1.457200e+02	2.5	Image	1	10	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor30.jpg	animate37.jpg	62.533	3.4175	1
1.545190e+02	1	MoneyCue	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor43.jpg	animate41.jpg	61.479	-1.3967	2
1.555190e+02	4	Anticipation	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor43.jpg	animate41.jpg	n/a	n/a	2
1.595190e+02	2.5	Image	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor43.jpg	animate41.jpg	59.4	7.1902	2
1.683350e+02	1	MoneyCue	1	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor31.jpg	animate38.jpg	62.624	-1.8954	2
1.693510e+02	4	Anticipation	1	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor31.jpg	animate38.jpg	n/a	n/a	2
1.733510e+02	2.5	Image	1	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor31.jpg	animate38.jpg	64	3.0597	2
1.831330e+02	1	MoneyCue	1	13	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor24.jpg	animate7.jpg	62.933	0.88634	1
1.841330e+02	4	Anticipation	1	13	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor24.jpg	animate7.jpg	n/a	n/a	1
1.881330e+02	2.5	Image	1	13	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor24.jpg	animate7.jpg	60.252	2.4695	1
1.989650e+02	1	MoneyCue	1	14	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor61.jpg	inanimate13.jpg	58.85	-0.94016	1
