onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.183000e+00	1	MoneyCue	4	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor15.jpg	animate28.jpg	60.383	2.6584	1
3.183000e+00	6	Anticipation	4	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor15.jpg	animate28.jpg	n/a	n/a	1
9.199000e+00	2.5	Image	4	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor15.jpg	animate28.jpg	66.56	2.5387	1
1.901500e+01	1	MoneyCue	4	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor72.jpg	inanimate48.jpg	64.567	2.4721	1
2.003100e+01	2	Anticipation	4	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor72.jpg	inanimate48.jpg	n/a	n/a	1
2.203100e+01	2.5	Image	4	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor72.jpg	inanimate48.jpg	61.733	2.8896	1
3.288000e+01	1	MoneyCue	4	3	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor40.jpg	animate18.jpg	63.067	3.0481	1
3.388000e+01	2	Anticipation	4	3	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor40.jpg	animate18.jpg	n/a	n/a	1
3.588000e+01	2.5	Image	4	3	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor40.jpg	animate18.jpg	64.667	4.2842	1
4.472900e+01	1	MoneyCue	4	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	59.333	1.6421	2
4.572900e+01	2	Anticipation	4	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	n/a	n/a	2
4.772900e+01	2.5	Image	4	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	61.333	2.0109	2
5.859400e+01	1	MoneyCue	4	5	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor52.jpg	inanimate28.jpg	60.233	-1.6268	1
5.959400e+01	4	Anticipation	4	5	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor52.jpg	inanimate28.jpg	n/a	n/a	1
6.359400e+01	2.5	Image	4	5	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor52.jpg	inanimate28.jpg	57.6	4.9082	1
7.344300e+01	1	MoneyCue	4	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor65.jpg	inanimate17.jpg	63.633	-1.3874	1
7.444300e+01	2	Anticipation	4	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor65.jpg	inanimate17.jpg	n/a	n/a	1
7.644300e+01	2.5	Image	4	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor65.jpg	inanimate17.jpg	58.2	1.2596	1
8.529200e+01	1	MoneyCue	4	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor24.jpg	animate34.jpg	58.2	3.6525	2
8.629200e+01	4	Anticipation	4	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor24.jpg	animate34.jpg	n/a	n/a	2
9.030800e+01	2.5	Image	4	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor24.jpg	animate34.jpg	68.567	-0.53388	2
1.001400e+02	1	MoneyCue	4	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor54.jpg	inanimate6.jpg	62.033	3.1662	1
1.011400e+02	4	Anticipation	4	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor54.jpg	inanimate6.jpg	n/a	n/a	1
1.051400e+02	2.5	Image	4	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor54.jpg	inanimate6.jpg	58.067	3.5597	1
1.139720e+02	1	MoneyCue	4	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	62.802	0.94439	2
1.149720e+02	2	Anticipation	4	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	n/a	n/a	2
1.169720e+02	2.5	Image	4	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	64.567	0.87596	2
1.268050e+02	1	MoneyCue	4	10	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor70.jpg	inanimate22.jpg	61.533	0.99126	1
1.278210e+02	6	Anticipation	4	10	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor70.jpg	inanimate22.jpg	n/a	n/a	1
1.338210e+02	2.5	Image	4	10	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor70.jpg	inanimate22.jpg	60.2	0.25902	1
1.446700e+02	1	MoneyCue	4	11	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	62.525	-0.32008	1
1.456860e+02	6	Anticipation	4	11	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	n/a	n/a	1
1.517020e+02	2.5	Image	4	11	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	59.267	2.4874	1
1.605510e+02	1	MoneyCue	4	12	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor49.jpg	inanimate25.jpg	58.327	0.19464	1
1.615510e+02	6	Anticipation	4	12	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor49.jpg	inanimate25.jpg	n/a	n/a	1
1.675510e+02	2.5	Image	4	12	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor49.jpg	inanimate25.jpg	59.5	1.8934	1
1.774160e+02	1	MoneyCue	4	13	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor29.jpg	animate36.jpg	63.883	-0.76038	1
1.784160e+02	2	Anticipation	4	13	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor29.jpg	animate36.jpg	n/a	n/a	1
1.804160e+02	2.5	Image	4	13	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor29.jpg	animate36.jpg	55.844	5.5982	1
1.902490e+02	1	MoneyCue	4	14	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor41.jpg	animate19.jpg	62.967	n/a	2
1.912650e+02	6	Anticipation	4	14	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor41.jpg	animate19.jpg	n/a	n/a	2
1.972650e+02	2.5	Image	4	14	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor41.jpg	animate19.jpg	68.367	-3.7859	2
2.061300e+02	1	MoneyCue	4	15	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	60	6.2687	3
2.071300e+02	4	Anticipation	4	15	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	n/a	n/a	3
2.111300e+02	2.5	Image	4	15	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	63.133	2.4404	3
2.199620e+02	1	MoneyCue	4	16	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor59.jpg	inanimate35.jpg	63.967	2.8202	3
2.209620e+02	6	Anticipation	4	16	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor59.jpg	inanimate35.jpg	n/a	n/a	3
2.269620e+02	2.5	Image	4	16	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor59.jpg	inanimate35.jpg	69.4	0.41967	3
2.378110e+02	1	MoneyCue	4	17	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor26.jpg	animate9.jpg	63.667	1.5137	1
2.388110e+02	4	Anticipation	4	17	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor26.jpg	animate9.jpg	n/a	n/a	1
2.428270e+02	2.5	Image	4	17	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor26.jpg	animate9.jpg	69.1	0.19508	1
2.536590e+02	1	MoneyCue	4	18	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor18.jpg	animate3.jpg	59.833	3.4746	1
2.546590e+02	4	Anticipation	4	18	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor18.jpg	animate3.jpg	n/a	n/a	1
2.586590e+02	2.5	Image	4	18	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor18.jpg	animate3.jpg	63.9	0.87275	1
2.694750e+02	1	MoneyCue	4	19	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor71.jpg	inanimate47.jpg	58.306	0.61212	1
2.704910e+02	4	Anticipation	4	19	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor71.jpg	inanimate47.jpg	n/a	n/a	1
2.744910e+02	2.5	Image	4	19	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor71.jpg	inanimate47.jpg	65.6	1.7364	1
2.843580e+02	1	MoneyCue	4	20	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor65.jpg	inanimate41.jpg	58.042	4.3678	1
2.853730e+02	2	Anticipation	4	20	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor65.jpg	inanimate41.jpg	n/a	n/a	1
2.873730e+02	2.5	Image	4	20	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor65.jpg	inanimate41.jpg	60.7	6.0049	1
2.982050e+02	1	MoneyCue	4	21	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor55.jpg	inanimate31.jpg	60.033	-0.83661	1
2.992050e+02	2	Anticipation	4	21	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor55.jpg	inanimate31.jpg	n/a	n/a	1
3.012050e+02	2.5	Image	4	21	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor55.jpg	inanimate31.jpg	65	-2.3607	1
3.120370e+02	1	MoneyCue	4	22	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor13.jpg	animate2.jpg	60.567	3.9415	1
3.130370e+02	4	Anticipation	4	22	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor13.jpg	animate2.jpg	n/a	n/a	1
3.170370e+02	2.5	Image	4	22	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor13.jpg	animate2.jpg	62.116	-0.16527	1
3.268690e+02	1	MoneyCue	4	23	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor23.jpg	animate33.jpg	58.667	1.7923	1
3.278690e+02	6	Anticipation	4	23	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor23.jpg	animate33.jpg	n/a	n/a	1
3.338690e+02	2.5	Image	4	23	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor23.jpg	animate33.jpg	65.567	1.5153	1
3.427180e+02	1	MoneyCue	4	24	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor19.jpg	animate31.jpg	63.361	-1.9591	1
3.437180e+02	6	Anticipation	4	24	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor19.jpg	animate31.jpg	n/a	n/a	1
3.497340e+02	2.5	Image	4	24	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor19.jpg	animate31.jpg	62.167	3.6432	1
