onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.133000e+00	1	MoneyCue	4	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor72.jpg	inanimate48.jpg	78.443	-1.2501	2
3.133000e+00	4	Anticipation	4	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor72.jpg	inanimate48.jpg	n/a	n/a	2
7.149000e+00	2.5	Image	4	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor72.jpg	inanimate48.jpg	77.211	-2.6106	2
1.789800e+01	1	MoneyCue	4	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor15.jpg	animate28.jpg	n/a	n/a	3
1.889800e+01	4	Anticipation	4	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor15.jpg	animate28.jpg	n/a	n/a	3
2.291400e+01	2.5	Image	4	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor15.jpg	animate28.jpg	73.767	-0.20929	3
3.164700e+01	1	MoneyCue	4	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor24.jpg	animate34.jpg	77.133	-0.49513	2
3.264700e+01	2	Anticipation	4	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor24.jpg	animate34.jpg	n/a	n/a	2
3.466300e+01	2.5	Image	4	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor24.jpg	animate34.jpg	66.245	-0.40049	2
4.541200e+01	1	MoneyCue	4	4	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor64.jpg	inanimate16.jpg	59.914	-0.34352	3
4.641200e+01	2	Anticipation	4	4	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor64.jpg	inanimate16.jpg	n/a	n/a	3
4.841200e+01	2.5	Image	4	4	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor64.jpg	inanimate16.jpg	52.423	1.1836	3
5.914400e+01	1	MoneyCue	4	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor37.jpg	animate39.jpg	49.256	6.6513	2
6.014400e+01	4	Anticipation	4	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor37.jpg	animate39.jpg	n/a	n/a	2
6.416000e+01	2.5	Image	4	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor37.jpg	animate39.jpg	46.634	-0.34384	2
7.389200e+01	1	MoneyCue	4	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor65.jpg	inanimate17.jpg	46.52	2.7228	3
7.489200e+01	4	Anticipation	4	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor65.jpg	inanimate17.jpg	n/a	n/a	3
7.889200e+01	2.5	Image	4	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor65.jpg	inanimate17.jpg	58.7	0.17812	3
8.862400e+01	1	MoneyCue	4	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor69.jpg	inanimate21.jpg	49.944	7.502	1
8.962400e+01	6	Anticipation	4	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor69.jpg	inanimate21.jpg	n/a	n/a	1
9.564000e+01	2.5	Image	4	7	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor69.jpg	inanimate21.jpg	44.188	6.1563	1
1.053720e+02	1	MoneyCue	4	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor46.jpg	animate21.jpg	53.715	0.78136	1
1.063720e+02	6	Anticipation	4	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor46.jpg	animate21.jpg	n/a	n/a	1
1.123720e+02	2.5	Image	4	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor46.jpg	animate21.jpg	45.72	1.7844	1
1.221210e+02	1	MoneyCue	4	9	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor53.jpg	inanimate5.jpg	67.005	0.35066	2
1.231210e+02	2	Anticipation	4	9	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor53.jpg	inanimate5.jpg	n/a	n/a	2
1.251370e+02	2.5	Image	4	9	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor53.jpg	inanimate5.jpg	61.033	-2.0825	2
1.358690e+02	1	MoneyCue	4	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor32.jpg	animate13.jpg	62.73	-0.46878	3
1.368690e+02	6	Anticipation	4	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor32.jpg	animate13.jpg	n/a	n/a	3
1.428690e+02	2.5	Image	4	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor32.jpg	animate13.jpg	46.837	0.15545	3
1.516180e+02	1	MoneyCue	4	11	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor28.jpg	animate10.jpg	49.975	2.2559	1
1.526180e+02	2	Anticipation	4	11	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor28.jpg	animate10.jpg	n/a	n/a	1
1.546340e+02	2.5	Image	4	11	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor28.jpg	animate10.jpg	55.354	5.2556	1
1.643500e+02	1	MoneyCue	4	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor56.jpg	inanimate32.jpg	67.059	4.0155	3
1.653500e+02	4	Anticipation	4	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor56.jpg	inanimate32.jpg	n/a	n/a	3
1.693660e+02	2.5	Image	4	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor56.jpg	inanimate32.jpg	67.4	-0.30164	3
1.790980e+02	1	MoneyCue	4	13	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor49.jpg	inanimate25.jpg	66.625	2.2304	3
1.800980e+02	6	Anticipation	4	13	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor49.jpg	inanimate25.jpg	n/a	n/a	3
1.861140e+02	2.5	Image	4	13	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor49.jpg	inanimate25.jpg	61	0.57519	3
1.968300e+02	1	MoneyCue	4	14	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor10.jpg	animate1.jpg	61.167	3.8709	1
1.978300e+02	4	Anticipation	4	14	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor10.jpg	animate1.jpg	n/a	n/a	1
2.018460e+02	2.5	Image	4	14	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor10.jpg	animate1.jpg	60.679	-1.4492	1
2.125780e+02	1	MoneyCue	4	15	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor35.jpg	animate15.jpg	65.5	2.6274	2
2.135780e+02	6	Anticipation	4	15	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor35.jpg	animate15.jpg	n/a	n/a	2
2.195940e+02	2.5	Image	4	15	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor35.jpg	animate15.jpg	69.033	-0.7594	2
2.283260e+02	1	MoneyCue	4	16	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	67.433	-0.76415	2
2.293260e+02	6	Anticipation	4	16	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	n/a	n/a	2
2.353260e+02	2.5	Image	4	16	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	53.708	-0.59276	2
2.440750e+02	1	MoneyCue	4	17	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor60.jpg	inanimate12.jpg	47.984	3.0997	3
2.450750e+02	2	Anticipation	4	17	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor60.jpg	inanimate12.jpg	n/a	n/a	3
2.470910e+02	2.5	Image	4	17	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor60.jpg	inanimate12.jpg	55.167	0.5664	3
2.558240e+02	1	MoneyCue	4	18	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor58.jpg	inanimate10.jpg	54.258	1.89	2
2.568240e+02	6	Anticipation	4	18	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor58.jpg	inanimate10.jpg	n/a	n/a	2
2.628400e+02	2.5	Image	4	18	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor58.jpg	inanimate10.jpg	62.652	-1.0597	2
2.715890e+02	1	MoneyCue	4	19	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor57.jpg	inanimate9.jpg	51.535	-0.88261	2
2.725890e+02	2	Anticipation	4	19	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor57.jpg	inanimate9.jpg	n/a	n/a	2
2.746050e+02	2.5	Image	4	19	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor57.jpg	inanimate9.jpg	48.725	1.1475	2
2.833380e+02	1	MoneyCue	4	20	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor62.jpg	inanimate38.jpg	52.351	0.5235	2
2.843540e+02	2	Anticipation	4	20	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor62.jpg	inanimate38.jpg	n/a	n/a	2
2.863540e+02	2.5	Image	4	20	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor62.jpg	inanimate38.jpg	53.606	1.1475	2
2.971030e+02	1	MoneyCue	4	21	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor20.jpg	animate5.jpg	58.3	1.0033	2
2.981030e+02	2	Anticipation	4	21	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor20.jpg	animate5.jpg	n/a	n/a	2
3.001190e+02	2.5	Image	4	21	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor20.jpg	animate5.jpg	65.188	1.3168	2
3.098680e+02	1	MoneyCue	4	22	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor48.jpg	animate45.jpg	63.867	0.62986	2
3.108680e+02	4	Anticipation	4	22	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor48.jpg	animate45.jpg	n/a	n/a	2
3.148680e+02	2.5	Image	4	22	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor48.jpg	animate45.jpg	61.135	-2.365	2
3.236170e+02	1	MoneyCue	4	23	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor42.jpg	animate40.jpg	44.348	-0.13275	1
3.246170e+02	6	Anticipation	4	23	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor42.jpg	animate40.jpg	n/a	n/a	1
3.306330e+02	2.5	Image	4	23	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor42.jpg	animate40.jpg	43.402	5.4453	1
3.413980e+02	1	MoneyCue	4	24	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor59.jpg	inanimate35.jpg	n/a	n/a	2
3.423980e+02	4	Anticipation	4	24	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor59.jpg	inanimate35.jpg	n/a	n/a	2
3.463980e+02	2.5	Image	4	24	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor59.jpg	inanimate35.jpg	65.86	0.1039	2
