onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.133000e+00	1	MoneyCue	3	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor52.jpg	inanimate4.jpg	77.853	-0.31889	1
3.133000e+00	4	Anticipation	3	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor52.jpg	inanimate4.jpg	n/a	n/a	1
7.133000e+00	2.5	Image	3	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor52.jpg	inanimate4.jpg	74.651	-1.2169	1
1.691500e+01	1	MoneyCue	3	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor50.jpg	inanimate2.jpg	74.333	4.794	3
1.791500e+01	6	Anticipation	3	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor50.jpg	inanimate2.jpg	n/a	n/a	3
2.393100e+01	2.5	Image	3	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor50.jpg	inanimate2.jpg	65.642	0.52227	3
3.266300e+01	1	MoneyCue	3	3	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	70.62	-0.28607	2
3.366300e+01	6	Anticipation	3	3	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	n/a	n/a	2
3.966300e+01	2.5	Image	3	3	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	65.979	-0.84822	2
5.041200e+01	1	MoneyCue	3	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor40.jpg	animate18.jpg	61.237	4.1884	2
5.141200e+01	6	Anticipation	3	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor40.jpg	animate18.jpg	n/a	n/a	2
5.742800e+01	2.5	Image	3	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor40.jpg	animate18.jpg	54.883	1.3695	2
6.819300e+01	1	MoneyCue	3	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor23.jpg	animate33.jpg	48.633	1.8498	3
6.919300e+01	2	Anticipation	3	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor23.jpg	animate33.jpg	n/a	n/a	3
7.119300e+01	2.5	Image	3	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor23.jpg	animate33.jpg	55.909	2.2781	3
8.192500e+01	1	MoneyCue	3	6	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor19.jpg	animate4.jpg	56.944	7.6949	3
8.292500e+01	4	Anticipation	3	6	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor19.jpg	animate4.jpg	n/a	n/a	3
8.692500e+01	2.5	Image	3	6	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor19.jpg	animate4.jpg	56.138	4.4991	3
9.667400e+01	1	MoneyCue	3	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor52.jpg	inanimate28.jpg	67.69	0.43951	2
9.769000e+01	2	Anticipation	3	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor52.jpg	inanimate28.jpg	n/a	n/a	2
9.969000e+01	2.5	Image	3	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor52.jpg	inanimate28.jpg	70.2	-1.6426	2
1.094220e+02	1	MoneyCue	3	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor60.jpg	inanimate36.jpg	53.212	5.425	1
1.104220e+02	4	Anticipation	3	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor60.jpg	inanimate36.jpg	n/a	n/a	1
1.144220e+02	2.5	Image	3	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor60.jpg	inanimate36.jpg	51.413	-1.4021	1
1.251710e+02	1	MoneyCue	3	9	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor58.jpg	inanimate34.jpg	n/a	n/a	1
1.261710e+02	4	Anticipation	3	9	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor58.jpg	inanimate34.jpg	n/a	n/a	1
1.301870e+02	2.5	Image	3	9	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor58.jpg	inanimate34.jpg	n/a	n/a	1
1.399020e+02	1	MoneyCue	3	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	74.902	3.1006	2
1.409020e+02	6	Anticipation	3	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	n/a	n/a	2
1.469020e+02	2.5	Image	3	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor8.jpg	animate48.jpg	62.066	-2.0609	2
1.556510e+02	1	MoneyCue	3	11	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor13.jpg	animate2.jpg	73.314	3.3585	2
1.566510e+02	4	Anticipation	3	11	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor13.jpg	animate2.jpg	n/a	n/a	2
1.606670e+02	2.5	Image	3	11	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor13.jpg	animate2.jpg	71.485	-2.3413	2
1.713990e+02	1	MoneyCue	3	12	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor44.jpg	animate42.jpg	70.692	1.461	2
1.723990e+02	2	Anticipation	3	12	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor44.jpg	animate42.jpg	n/a	n/a	2
1.743990e+02	2.5	Image	3	12	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor44.jpg	animate42.jpg	68.578	0.52694	2
1.851310e+02	1	MoneyCue	3	13	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor16.jpg	animate29.jpg	66.45	2.3423	2
1.861310e+02	6	Anticipation	3	13	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor16.jpg	animate29.jpg	n/a	n/a	2
1.921470e+02	2.5	Image	3	13	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor16.jpg	animate29.jpg	60.124	-1.5051	2
