onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.183000e+00	1	MoneyCue	1	1	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor66.jpg	inanimate42.jpg	72.933	0.61977	1
3.183000e+00	4	Anticipation	1	1	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor66.jpg	inanimate42.jpg	n/a	n/a	1
7.199000e+00	2.5	Image	1	1	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor66.jpg	inanimate42.jpg	65.067	-2.067	1
1.593200e+01	1	MoneyCue	1	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor24.jpg	animate7.jpg	65.5	4.4668	2
1.694800e+01	2	Anticipation	1	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor24.jpg	animate7.jpg	n/a	n/a	2
1.894800e+01	2.5	Image	1	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor24.jpg	animate7.jpg	71	1.3443	2
2.968000e+01	1	MoneyCue	1	3	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor67.jpg	inanimate43.jpg	73.136	-4.8632	1
3.068000e+01	6	Anticipation	1	3	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor67.jpg	inanimate43.jpg	n/a	n/a	1
3.669600e+01	2.5	Image	1	3	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor67.jpg	inanimate43.jpg	60	-0.21311	1
4.542900e+01	1	MoneyCue	1	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor12.jpg	animate26.jpg	62.145	1.3301	3
4.644500e+01	6	Anticipation	1	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor12.jpg	animate26.jpg	n/a	n/a	3
5.246100e+01	2.5	Image	1	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor12.jpg	animate26.jpg	58.933	0.066667	3
6.117700e+01	1	MoneyCue	1	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor70.jpg	inanimate22.jpg	60.322	-1.2645	2
6.217700e+01	4	Anticipation	1	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor70.jpg	inanimate22.jpg	n/a	n/a	2
6.619300e+01	2.5	Image	1	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor70.jpg	inanimate22.jpg	57.8	1.0033	2
7.592500e+01	1	MoneyCue	1	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor47.jpg	animate44.jpg	52.262	5.8768	3
7.692500e+01	4	Anticipation	1	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor47.jpg	animate44.jpg	n/a	n/a	3
8.092500e+01	2.5	Image	1	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor47.jpg	animate44.jpg	55.733	-0.37268	3
9.065700e+01	1	MoneyCue	1	7	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor64.jpg	inanimate40.jpg	52.63	2.466	1
9.165700e+01	6	Anticipation	1	7	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor64.jpg	inanimate40.jpg	n/a	n/a	1
9.767300e+01	2.5	Image	1	7	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor64.jpg	inanimate40.jpg	53.933	0.62404	1
1.063890e+02	1	MoneyCue	1	8	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor29.jpg	animate36.jpg	53.312	5.8682	1
1.073890e+02	6	Anticipation	1	8	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor29.jpg	animate36.jpg	n/a	n/a	1
1.134050e+02	2.5	Image	1	8	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor29.jpg	animate36.jpg	54.5	-0.29816	1
1.231540e+02	1	MoneyCue	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor7.jpg	animate47.jpg	56.614	3.0363	2
1.241540e+02	4	Anticipation	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor7.jpg	animate47.jpg	n/a	n/a	2
1.281700e+02	2.5	Image	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor7.jpg	animate47.jpg	63.933	-1.4579	2
1.379020e+02	1	MoneyCue	1	10	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor53.jpg	inanimate29.jpg	53.816	2.3726	2
1.389020e+02	2	Anticipation	1	10	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor53.jpg	inanimate29.jpg	n/a	n/a	2
1.409020e+02	2.5	Image	1	10	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor53.jpg	inanimate29.jpg	57	-0.4918	2
1.496510e+02	1	MoneyCue	1	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor5.jpg	animate46.jpg	52.593	3.4401	1
1.506510e+02	4	Anticipation	1	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor5.jpg	animate46.jpg	n/a	n/a	1
1.546510e+02	2.5	Image	1	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor5.jpg	animate46.jpg	60.853	3.4474	1
1.653830e+02	1	MoneyCue	1	12	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	57.867	0.7815	3
1.663830e+02	6	Anticipation	1	12	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	n/a	n/a	3
1.723990e+02	2.5	Image	1	12	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	51.872	3.52	3
1.831310e+02	1	MoneyCue	1	13	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor49.jpg	inanimate1.jpg	63.467	0.47933	1
1.841310e+02	2	Anticipation	1	13	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor49.jpg	inanimate1.jpg	n/a	n/a	1
1.861310e+02	2.5	Image	1	13	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor49.jpg	inanimate1.jpg	59.933	0.44736	1
1.958800e+02	1	MoneyCue	1	14	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor5.jpg	animate22.jpg	52.386	-0.66546	2
1.968800e+02	6	Anticipation	1	14	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor5.jpg	animate22.jpg	n/a	n/a	2
2.028960e+02	2.5	Image	1	14	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor5.jpg	animate22.jpg	49.06	4.207	2
2.126610e+02	1	MoneyCue	1	15	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor54.jpg	inanimate6.jpg	48.247	0.91232	1
