onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.133000e+00	1	MoneyCue	3	1	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor66.jpg	inanimate42.jpg	57.653	0.75334	1
3.133000e+00	4	Anticipation	3	1	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor66.jpg	inanimate42.jpg	n/a	n/a	1
7.133000e+00	2.5	Image	3	1	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor66.jpg	inanimate42.jpg	66.227	-0.58498	1
1.684800e+01	1	MoneyCue	3	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor53.jpg	inanimate29.jpg	57.715	1.8281	3
1.784800e+01	6	Anticipation	3	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor53.jpg	inanimate29.jpg	n/a	n/a	3
2.384800e+01	2.5	Image	3	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor53.jpg	inanimate29.jpg	55.233	0.80691	3
3.358000e+01	1	MoneyCue	3	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor46.jpg	animate21.jpg	60.7	-0.0022096	3
3.458000e+01	6	Anticipation	3	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor46.jpg	animate21.jpg	n/a	n/a	3
4.059600e+01	2.5	Image	3	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor46.jpg	animate21.jpg	59.267	-1.0863	3
4.934500e+01	1	MoneyCue	3	4	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor47.jpg	animate44.jpg	56.149	-1.1448	3
5.034500e+01	2	Anticipation	3	4	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor47.jpg	animate44.jpg	n/a	n/a	3
5.234500e+01	2.5	Image	3	4	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor47.jpg	animate44.jpg	53.267	-0.4306	3
6.107700e+01	1	MoneyCue	3	5	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor52.jpg	inanimate4.jpg	52.967	2.0169	3
6.207700e+01	2	Anticipation	3	5	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor52.jpg	inanimate4.jpg	n/a	n/a	3
6.407700e+01	2.5	Image	3	5	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor52.jpg	inanimate4.jpg	54.233	0.20929	3
7.480900e+01	1	MoneyCue	3	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor54.jpg	inanimate30.jpg	49.633	-3.076	3
7.580900e+01	4	Anticipation	3	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor54.jpg	inanimate30.jpg	n/a	n/a	3
7.982500e+01	2.5	Image	3	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor54.jpg	inanimate30.jpg	40.995	10.12	3
9.054100e+01	1	MoneyCue	3	7	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	55.2	2.841	3
9.155700e+01	4	Anticipation	3	7	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	n/a	n/a	3
9.555700e+01	2.5	Image	3	7	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	51.979	-1.1189	3
1.053060e+02	1	MoneyCue	3	8	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor18.jpg	animate3.jpg	44.167	0.11202	2
1.063060e+02	4	Anticipation	3	8	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor18.jpg	animate3.jpg	n/a	n/a	2
1.103220e+02	2.5	Image	3	8	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor18.jpg	animate3.jpg	42.087	8.1894	2
1.200370e+02	1	MoneyCue	3	9	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	52.927	-0.23073	3
1.210370e+02	4	Anticipation	3	9	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	n/a	n/a	3
1.250370e+02	2.5	Image	3	9	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	44.61	3.2553	3
1.337690e+02	1	MoneyCue	3	10	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor71.jpg	inanimate23.jpg	47.067	0.7109	2
1.347690e+02	2	Anticipation	3	10	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor71.jpg	inanimate23.jpg	n/a	n/a	2
1.367690e+02	2.5	Image	3	10	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor71.jpg	inanimate23.jpg	51.515	3.3704	2
1.464850e+02	1	MoneyCue	3	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor71.jpg	inanimate47.jpg	50.02	-0.2578	2
1.475010e+02	6	Anticipation	3	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor71.jpg	inanimate47.jpg	n/a	n/a	2
1.535170e+02	2.5	Image	3	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor71.jpg	inanimate47.jpg	44.986	5.0054	2
