onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.183000e+00	1	MoneyCue	3	1	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor49.jpg	inanimate1.jpg	58.2	0.11148	1
3.183000e+00	6	Anticipation	3	1	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor49.jpg	inanimate1.jpg	n/a	n/a	1
9.199000e+00	2.5	Image	3	1	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor49.jpg	inanimate1.jpg	56.129	-1.5884	1
1.901500e+01	1	MoneyCue	3	2	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor24.jpg	animate7.jpg	51.733	0.54536	3
2.003100e+01	4	Anticipation	3	2	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor24.jpg	animate7.jpg	n/a	n/a	3
2.403100e+01	2.5	Image	3	2	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor24.jpg	animate7.jpg	52.8	1.5627	3
3.484600e+01	1	MoneyCue	3	3	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor52.jpg	inanimate4.jpg	60.467	-1.3027	2
3.584600e+01	6	Anticipation	3	3	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor52.jpg	inanimate4.jpg	n/a	n/a	2
4.184600e+01	2.5	Image	3	3	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor52.jpg	inanimate4.jpg	58.767	-1.2913	2
5.066200e+01	1	MoneyCue	3	4	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor55.jpg	inanimate31.jpg	63.833	1.0027	2
5.166200e+01	2	Anticipation	3	4	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor55.jpg	inanimate31.jpg	n/a	n/a	2
5.367800e+01	2.5	Image	3	4	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor55.jpg	inanimate31.jpg	n/a	-0.21585	2
6.349400e+01	1	MoneyCue	3	5	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor31.jpg	animate38.jpg	63.367	-0.80929	1
6.449400e+01	6	Anticipation	3	5	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor31.jpg	animate38.jpg	n/a	n/a	1
7.051000e+01	2.5	Image	3	5	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor31.jpg	animate38.jpg	56.233	-0.23333	1
7.930900e+01	1	MoneyCue	3	6	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor7.jpg	animate23.jpg	59.033	-2.0005	2
8.030900e+01	2	Anticipation	3	6	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor7.jpg	animate23.jpg	n/a	n/a	2
8.230900e+01	2.5	Image	3	6	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor7.jpg	animate23.jpg	61.667	0.39891	2
9.114100e+01	1	MoneyCue	3	7	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor22.jpg	animate6.jpg	55.057	-0.62623	1
9.214100e+01	4	Anticipation	3	7	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor22.jpg	animate6.jpg	n/a	n/a	1
9.614100e+01	2.5	Image	3	7	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor22.jpg	animate6.jpg	54.2	2.9311	1
1.059570e+02	1	MoneyCue	3	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor62.jpg	inanimate14.jpg	50.9	-0.76885	1
1.069730e+02	6	Anticipation	3	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor62.jpg	inanimate14.jpg	n/a	n/a	1
1.129890e+02	2.5	Image	3	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor62.jpg	inanimate14.jpg	45.433	2.7634	1
1.228050e+02	1	MoneyCue	3	9	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor46.jpg	animate43.jpg	53.233	-0.92186	2
1.238050e+02	2	Anticipation	3	9	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor46.jpg	animate43.jpg	n/a	n/a	2
1.258050e+02	2.5	Image	3	9	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor46.jpg	animate43.jpg	54.967	-1.0322	2
1.366370e+02	1	MoneyCue	3	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor29.jpg	animate36.jpg	52.167	4.3579	1
1.376370e+02	4	Anticipation	3	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor29.jpg	animate36.jpg	n/a	n/a	1
1.416530e+02	2.5	Image	3	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor29.jpg	animate36.jpg	55	-0.2459	1
1.514520e+02	1	MoneyCue	3	11	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor54.jpg	inanimate6.jpg	55	1.2787	2
1.524520e+02	4	Anticipation	3	11	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor54.jpg	inanimate6.jpg	n/a	n/a	2
1.564520e+02	2.5	Image	3	11	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor54.jpg	inanimate6.jpg	49.267	1.5366	2
1.662680e+02	1	MoneyCue	3	12	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor67.jpg	inanimate19.jpg	53.267	0.83169	1
1.672840e+02	2	Anticipation	3	12	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor67.jpg	inanimate19.jpg	n/a	n/a	1
1.692840e+02	2.5	Image	3	12	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor67.jpg	inanimate19.jpg	55.467	5.1235	1
1.801000e+02	1	MoneyCue	3	13	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	48.5	2.2131	3
1.811160e+02	2	Anticipation	3	13	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	n/a	n/a	3
1.831160e+02	2.5	Image	3	13	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	51.633	-0.55137	3
1.939480e+02	1	MoneyCue	3	14	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	50.633	1.9077	1
1.949480e+02	4	Anticipation	3	14	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	n/a	n/a	1
1.989480e+02	2.5	Image	3	14	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	54.667	-0.5847	1
2.087640e+02	1	MoneyCue	3	15	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor58.jpg	inanimate34.jpg	61.267	-1.3596	2
2.097800e+02	2	Anticipation	3	15	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor58.jpg	inanimate34.jpg	n/a	n/a	2
2.117800e+02	2.5	Image	3	15	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor58.jpg	inanimate34.jpg	61.733	0.36503	2
2.226120e+02	1	MoneyCue	3	16	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor43.jpg	animate20.jpg	55.433	0.27158	1
2.236120e+02	4	Anticipation	3	16	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor43.jpg	animate20.jpg	n/a	n/a	1
2.276120e+02	2.5	Image	3	16	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor43.jpg	animate20.jpg	52.8	1.7082	1
2.364280e+02	1	MoneyCue	3	17	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor36.jpg	animate16.jpg	49.597	-0.32617	2
2.374280e+02	2	Anticipation	3	17	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor36.jpg	animate16.jpg	n/a	n/a	2
2.394440e+02	2.5	Image	3	17	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor36.jpg	animate16.jpg	48.4	0.23934	2
2.482770e+02	1	MoneyCue	3	18	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor54.jpg	inanimate30.jpg	48.441	-0.39156	2
2.492930e+02	4	Anticipation	3	18	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor54.jpg	inanimate30.jpg	n/a	n/a	2
