onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.201000e+00	1	MoneyCue	1	1	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor38.jpg	animate17.jpg	47.259	0.63895	1
3.217000e+00	2	Anticipation	1	1	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor38.jpg	animate17.jpg	n/a	n/a	1
5.233000e+00	2.5	Image	1	1	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor38.jpg	animate17.jpg	58.3	6.6941	1
1.496500e+01	1	MoneyCue	1	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor8.jpg	animate48.jpg	63.067	3.3514	2
1.596500e+01	4	Anticipation	1	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor8.jpg	animate48.jpg	n/a	n/a	2
1.996500e+01	2.5	Image	1	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor8.jpg	animate48.jpg	61.108	4.2633	2
2.969700e+01	1	MoneyCue	1	3	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor64.jpg	inanimate16.jpg	54.467	9.0108	1
3.069700e+01	2	Anticipation	1	3	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor64.jpg	inanimate16.jpg	n/a	n/a	1
3.269700e+01	2.5	Image	1	3	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor64.jpg	inanimate16.jpg	61.8	6.3639	1
4.142900e+01	1	MoneyCue	1	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor7.jpg	animate47.jpg	67.115	-1.1667	3
4.242900e+01	6	Anticipation	1	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor7.jpg	animate47.jpg	n/a	n/a	3
4.842900e+01	2.5	Image	1	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor7.jpg	animate47.jpg	60.177	2.2096	3
5.917700e+01	1	MoneyCue	1	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor43.jpg	animate41.jpg	57.733	0.51191	2
6.017700e+01	4	Anticipation	1	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor43.jpg	animate41.jpg	n/a	n/a	2
6.417700e+01	2.5	Image	1	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor43.jpg	animate41.jpg	59.967	2.16	2
7.489200e+01	1	MoneyCue	1	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor35.jpg	animate15.jpg	57.067	0.0080874	1
7.589200e+01	2	Anticipation	1	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor35.jpg	animate15.jpg	n/a	n/a	1
7.789200e+01	2.5	Image	1	6	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor35.jpg	animate15.jpg	58.133	6.0306	1
8.662400e+01	1	MoneyCue	1	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor65.jpg	inanimate17.jpg	58.014	-0.28518	1
8.762400e+01	4	Anticipation	1	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor65.jpg	inanimate17.jpg	n/a	n/a	1
9.162400e+01	2.5	Image	1	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor65.jpg	inanimate17.jpg	60.424	2.5268	1
1.003400e+02	1	MoneyCue	1	8	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor69.jpg	inanimate45.jpg	64.167	1.571	3
1.013400e+02	6	Anticipation	1	8	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor69.jpg	inanimate45.jpg	n/a	n/a	3
1.073560e+02	2.5	Image	1	8	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor69.jpg	inanimate45.jpg	62.473	-1.3291	3
1.161050e+02	1	MoneyCue	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor51.jpg	inanimate3.jpg	56.835	-0.37919	3
1.171050e+02	4	Anticipation	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor51.jpg	inanimate3.jpg	n/a	n/a	3
1.211210e+02	2.5	Image	1	9	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor51.jpg	inanimate3.jpg	62.955	-0.13487	3
1.308700e+02	1	MoneyCue	1	10	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor70.jpg	inanimate22.jpg	59.067	1.4579	2
1.318700e+02	6	Anticipation	1	10	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor70.jpg	inanimate22.jpg	n/a	n/a	2
1.378860e+02	2.5	Image	1	10	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor70.jpg	inanimate22.jpg	51.667	10.251	2
1.486350e+02	1	MoneyCue	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	61.865	-0.64369	3
1.496510e+02	2	Anticipation	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	n/a	n/a	3
1.516510e+02	2.5	Image	1	11	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor21.jpg	animate32.jpg	54.567	7.7278	3
1.613830e+02	1	MoneyCue	1	12	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor57.jpg	inanimate33.jpg	60.8	-2.4721	1
1.623830e+02	2	Anticipation	1	12	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor57.jpg	inanimate33.jpg	n/a	n/a	1
1.643830e+02	2.5	Image	1	12	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor57.jpg	inanimate33.jpg	59.733	0.3636	1
1.751150e+02	1	MoneyCue	1	13	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	50.741	-2.0891	3
1.761150e+02	2	Anticipation	1	13	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	n/a	n/a	3
1.781150e+02	2.5	Image	1	13	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor59.jpg	inanimate11.jpg	56.333	3.8798	3
1.888800e+02	1	MoneyCue	1	14	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor59.jpg	inanimate35.jpg	49.9	3.9033	2
1.898800e+02	6	Anticipation	1	14	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor59.jpg	inanimate35.jpg	n/a	n/a	2
1.958960e+02	2.5	Image	1	14	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor59.jpg	inanimate35.jpg	44.967	6.86	2
2.046120e+02	1	MoneyCue	1	15	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor33.jpg	animate14.jpg	55.394	-1.6321	1
2.056120e+02	2	Anticipation	1	15	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor33.jpg	animate14.jpg	n/a	n/a	1
2.076120e+02	2.5	Image	1	15	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor33.jpg	animate14.jpg	41.033	9.3437	1
2.183600e+02	1	MoneyCue	1	16	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor13.jpg	animate2.jpg	63.1	0.21148	2
