onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.133000e+00	1	MoneyCue	2	1	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor35.jpg	animate15.jpg	65.033	0.36011	2
3.133000e+00	2	Anticipation	2	1	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor35.jpg	animate15.jpg	n/a	n/a	2
5.133000e+00	2.5	Image	2	1	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor35.jpg	animate15.jpg	67.6	6.725	2
1.588200e+01	1	MoneyCue	2	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor30.jpg	animate37.jpg	66.133	-1.1333	2
1.688200e+01	4	Anticipation	2	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor30.jpg	animate37.jpg	n/a	n/a	2
2.089800e+01	2.5	Image	2	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor30.jpg	animate37.jpg	64.167	2.3693	2
2.961400e+01	1	MoneyCue	2	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor40.jpg	animate18.jpg	55.267	0.70055	2
3.061400e+01	6	Anticipation	2	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor40.jpg	animate18.jpg	n/a	n/a	2
3.663000e+01	2.5	Image	2	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor40.jpg	animate18.jpg	60.767	6.5448	2
4.734500e+01	1	MoneyCue	2	4	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor71.jpg	inanimate23.jpg	59.882	0.02003	2
4.834500e+01	6	Anticipation	2	4	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor71.jpg	inanimate23.jpg	n/a	n/a	2
5.434500e+01	2.5	Image	2	4	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor71.jpg	inanimate23.jpg	55.767	9.7207	2
6.407700e+01	1	MoneyCue	2	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor72.jpg	inanimate24.jpg	72.558	-3.1821	3
6.507700e+01	4	Anticipation	2	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor72.jpg	inanimate24.jpg	n/a	n/a	3
6.907700e+01	2.5	Image	2	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor72.jpg	inanimate24.jpg	73.8	-1.9565	3
7.879300e+01	1	MoneyCue	2	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor48.jpg	animate45.jpg	62.767	4.0284	2
7.980900e+01	2	Anticipation	2	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor48.jpg	animate45.jpg	n/a	n/a	2
8.180900e+01	2.5	Image	2	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor48.jpg	animate45.jpg	65.367	-1.2519	2
