onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.183000e+00	1	MoneyCue	1	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	53.908	6.7107	2
3.183000e+00	4	Anticipation	1	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	n/a	n/a	2
7.183000e+00	2.5	Image	1	1	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	63.7	6.6835	2
1.591500e+01	1	MoneyCue	1	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	70.667	-2.3224	2
1.691500e+01	2	Anticipation	1	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	n/a	n/a	2
1.891500e+01	2.5	Image	1	2	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	69.828	3.5788	2
2.864700e+01	1	MoneyCue	1	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor5.jpg	animate46.jpg	71.967	0.019282	3
2.964700e+01	2	Anticipation	1	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor5.jpg	animate46.jpg	n/a	n/a	3
3.164700e+01	2.5	Image	1	3	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor5.jpg	animate46.jpg	73.967	1.3319	3
4.236300e+01	1	MoneyCue	1	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor18.jpg	animate3.jpg	69.048	0.91633	3
4.336300e+01	2	Anticipation	1	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor18.jpg	animate3.jpg	n/a	n/a	3
4.537900e+01	2.5	Image	1	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor18.jpg	animate3.jpg	71.033	4.7372	3
5.411200e+01	1	MoneyCue	1	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor50.jpg	inanimate26.jpg	71.233	0.77039	3
5.512800e+01	6	Anticipation	1	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor50.jpg	inanimate26.jpg	n/a	n/a	3
6.112800e+01	2.5	Image	1	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor50.jpg	inanimate26.jpg	72.898	0.41333	3
6.986000e+01	1	MoneyCue	1	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	70.133	-0.096448	3
7.086000e+01	4	Anticipation	1	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	n/a	n/a	3
7.486000e+01	2.5	Image	1	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	59.4	9.6	3
8.559200e+01	1	MoneyCue	1	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor23.jpg	animate33.jpg	70.03	-0.71033	3
8.659200e+01	6	Anticipation	1	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor23.jpg	animate33.jpg	n/a	n/a	3
9.260800e+01	2.5	Image	1	7	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor23.jpg	animate33.jpg	51.533	7.2983	3
1.023240e+02	1	MoneyCue	1	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor46.jpg	animate43.jpg	59.6	1.9148	2
1.033240e+02	6	Anticipation	1	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor46.jpg	animate43.jpg	n/a	n/a	2
1.093400e+02	2.5	Image	1	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor46.jpg	animate43.jpg	44.155	15.074	2
1.180720e+02	1	MoneyCue	1	9	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor46.jpg	animate21.jpg	53.733	-1.2743	3
1.190720e+02	6	Anticipation	1	9	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor46.jpg	animate21.jpg	n/a	n/a	3
1.250720e+02	2.5	Image	1	9	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor46.jpg	animate21.jpg	45.573	16.476	3
1.338370e+02	1	MoneyCue	1	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor65.jpg	inanimate41.jpg	69.112	-0.77823	2
1.348370e+02	2	Anticipation	1	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor65.jpg	inanimate41.jpg	n/a	n/a	2
1.368370e+02	2.5	Image	1	10	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor65.jpg	inanimate41.jpg	61.733	6.1027	2
1.475530e+02	1	MoneyCue	1	11	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor32.jpg	animate13.jpg	42.667	1.8907	3
1.485530e+02	4	Anticipation	1	11	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor32.jpg	animate13.jpg	n/a	n/a	3
1.525690e+02	2.5	Image	1	11	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor32.jpg	animate13.jpg	53.567	8.6956	3
1.623020e+02	1	MoneyCue	1	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor62.jpg	inanimate14.jpg	67.067	-0.49853	3
1.633180e+02	6	Anticipation	1	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor62.jpg	inanimate14.jpg	n/a	n/a	3
1.693340e+02	2.5	Image	1	12	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor62.jpg	inanimate14.jpg	58.733	5.5617	3
1.790670e+02	1	MoneyCue	1	13	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor59.jpg	inanimate35.jpg	49	6.2254	2
1.800830e+02	4	Anticipation	1	13	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor59.jpg	inanimate35.jpg	n/a	n/a	2
1.840830e+02	2.5	Image	1	13	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor59.jpg	inanimate35.jpg	53.167	8.9138	2
1.938150e+02	1	MoneyCue	1	14	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor51.jpg	inanimate3.jpg	53.754	7.9984	3
1.948150e+02	4	Anticipation	1	14	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor51.jpg	inanimate3.jpg	n/a	n/a	3
1.988150e+02	2.5	Image	1	14	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor51.jpg	inanimate3.jpg	67.6	7.0066	3
