onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.116000e+00	1	MoneyCue	3	1	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor5.jpg	animate22.jpg	75.319	0.7092	3
3.116000e+00	4	Anticipation	3	1	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor5.jpg	animate22.jpg	n/a	n/a	3
7.116000e+00	2.5	Image	3	1	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor5.jpg	animate22.jpg	77.033	4.3109	3
1.686500e+01	1	MoneyCue	3	2	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor19.jpg	animate31.jpg	64.533	-0.8612	2
1.786500e+01	2	Anticipation	3	2	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor19.jpg	animate31.jpg	n/a	n/a	2
1.988100e+01	2.5	Image	3	2	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor19.jpg	animate31.jpg	69.167	8.0484	2
2.961300e+01	1	MoneyCue	3	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor47.jpg	animate44.jpg	61.167	-2.3188	2
3.061300e+01	6	Anticipation	3	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor47.jpg	animate44.jpg	n/a	n/a	2
3.661300e+01	2.5	Image	3	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor47.jpg	animate44.jpg	47.1	13.374	2
4.534500e+01	1	MoneyCue	3	4	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor29.jpg	animate11.jpg	56.867	5.6579	2
4.634500e+01	4	Anticipation	3	4	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor29.jpg	animate11.jpg	n/a	n/a	2
5.034500e+01	2.5	Image	3	4	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor29.jpg	animate11.jpg	57.6	7.7934	2
6.006100e+01	1	MoneyCue	3	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	70.642	3.5177	3
6.106100e+01	2	Anticipation	3	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	n/a	n/a	3
6.307700e+01	2.5	Image	3	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor66.jpg	inanimate18.jpg	62.533	6.4503	3
7.179300e+01	1	MoneyCue	3	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor31.jpg	animate38.jpg	62.333	-0.21858	2
7.279300e+01	2	Anticipation	3	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor31.jpg	animate38.jpg	n/a	n/a	2
7.479300e+01	2.5	Image	3	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor31.jpg	animate38.jpg	60.133	6.0306	2
8.354200e+01	1	MoneyCue	3	7	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor64.jpg	inanimate16.jpg	63.276	2.0897	2
8.454200e+01	6	Anticipation	3	7	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor64.jpg	inanimate16.jpg	n/a	n/a	2
9.055800e+01	2.5	Image	3	7	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor64.jpg	inanimate16.jpg	62.933	8.165	2
1.003070e+02	1	MoneyCue	3	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor8.jpg	animate48.jpg	65.533	2.647	3
1.013070e+02	4	Anticipation	3	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor8.jpg	animate48.jpg	n/a	n/a	3
1.053230e+02	2.5	Image	3	8	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor8.jpg	animate48.jpg	64.533	-1.2383	3
1.160550e+02	1	MoneyCue	3	9	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor54.jpg	inanimate6.jpg	53.633	8.4978	2
1.170550e+02	2	Anticipation	3	9	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor54.jpg	inanimate6.jpg	n/a	n/a	2
1.190550e+02	2.5	Image	3	9	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor54.jpg	inanimate6.jpg	68.533	1.8437	2
1.297880e+02	1	MoneyCue	3	10	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor15.jpg	animate28.jpg	49.733	-1.6678	3
1.308040e+02	6	Anticipation	3	10	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor15.jpg	animate28.jpg	n/a	n/a	3
1.368200e+02	2.5	Image	3	10	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor15.jpg	animate28.jpg	44.584	19.317	3
