onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.116000e+00	1	MoneyCue	2	1	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor49.jpg	inanimate1.jpg	66.5	2.041	2
3.116000e+00	6	Anticipation	2	1	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor49.jpg	inanimate1.jpg	n/a	n/a	2
9.132000e+00	2.5	Image	2	1	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor49.jpg	inanimate1.jpg	72.433	-0.59727	2
1.988100e+01	1	MoneyCue	2	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor41.jpg	animate19.jpg	64.067	n/a	2
2.088100e+01	2	Anticipation	2	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor41.jpg	animate19.jpg	n/a	n/a	2
2.288100e+01	2.5	Image	2	2	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor41.jpg	animate19.jpg	71.067	3.0809	2
3.361300e+01	1	MoneyCue	2	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor8.jpg	animate48.jpg	73	-1.1311	2
3.461300e+01	6	Anticipation	2	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor8.jpg	animate48.jpg	n/a	n/a	2
4.062900e+01	2.5	Image	2	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor8.jpg	animate48.jpg	69.567	3.4169	2
4.936100e+01	1	MoneyCue	2	4	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor7.jpg	animate23.jpg	70.867	-1.2437	1
5.036100e+01	4	Anticipation	2	4	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor7.jpg	animate23.jpg	n/a	n/a	1
5.436100e+01	2.5	Image	2	4	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor7.jpg	animate23.jpg	66.667	2.9727	1
6.510900e+01	1	MoneyCue	2	5	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor29.jpg	animate11.jpg	63.867	-1.3913	1
6.610900e+01	2	Anticipation	2	5	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor29.jpg	animate11.jpg	n/a	n/a	1
6.810900e+01	2.5	Image	2	5	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor29.jpg	animate11.jpg	62.367	7.7973	1
7.682600e+01	1	MoneyCue	2	6	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor58.jpg	inanimate10.jpg	74.3	-1.7426	3
7.784100e+01	2	Anticipation	2	6	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor58.jpg	inanimate10.jpg	n/a	n/a	3
7.984100e+01	2.5	Image	2	6	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor58.jpg	inanimate10.jpg	71.433	-1.9743	3
9.055700e+01	1	MoneyCue	2	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor71.jpg	inanimate23.jpg	66.833	-2.1448	1
9.155700e+01	6	Anticipation	2	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor71.jpg	inanimate23.jpg	n/a	n/a	1
9.757300e+01	2.5	Image	2	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor71.jpg	inanimate23.jpg	64.2	2.9475	1
1.063220e+02	1	MoneyCue	2	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	62.067	-0.64044	2
1.073220e+02	6	Anticipation	2	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	n/a	n/a	2
1.133380e+02	2.5	Image	2	8	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor50.jpg	inanimate26.jpg	63.6	2.8754	2
1.230870e+02	1	MoneyCue	2	9	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	63.433	1.747	2
1.240870e+02	2	Anticipation	2	9	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	n/a	n/a	2
1.261030e+02	2.5	Image	2	9	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor31.jpg	animate12.jpg	63.267	0.83169	2
1.358350e+02	1	MoneyCue	2	10	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor61.jpg	inanimate13.jpg	57.8	0.75738	2
1.368350e+02	4	Anticipation	2	10	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor61.jpg	inanimate13.jpg	n/a	n/a	2
1.408350e+02	2.5	Image	2	10	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor61.jpg	inanimate13.jpg	59.367	4.0432	2
1.505840e+02	1	MoneyCue	2	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor54.jpg	inanimate6.jpg	65.333	-0.95628	1
1.515840e+02	4	Anticipation	2	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor54.jpg	inanimate6.jpg	n/a	n/a	1
1.556000e+02	2.5	Image	2	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor54.jpg	inanimate6.jpg	57.367	6.6989	1
1.643320e+02	1	MoneyCue	2	12	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor56.jpg	inanimate8.jpg	63.833	1.1503	1
1.653320e+02	2	Anticipation	2	12	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor56.jpg	inanimate8.jpg	n/a	n/a	1
1.673320e+02	2.5	Image	2	12	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor56.jpg	inanimate8.jpg	59.933	3.5421	1
1.780480e+02	1	MoneyCue	2	13	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor69.jpg	inanimate21.jpg	59.5	0.20492	2
1.790640e+02	4	Anticipation	2	13	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor69.jpg	inanimate21.jpg	n/a	n/a	2
1.830640e+02	2.5	Image	2	13	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	indoor69.jpg	inanimate21.jpg	58.567	2.4989	2
1.928130e+02	1	MoneyCue	2	14	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor13.jpg	animate2.jpg	57.767	-0.34044	2
1.938120e+02	4	Anticipation	2	14	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor13.jpg	animate2.jpg	n/a	n/a	2
