onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.200000e+00	1	MoneyCue	3	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	63.433	0.7864	3
3.200000e+00	2	Anticipation	3	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	n/a	n/a	3
5.216000e+00	2.5	Image	3	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor57.jpg	inanimate33.jpg	65.827	2.8619	3
1.508800e+01	1	MoneyCue	3	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor70.jpg	inanimate46.jpg	60.067	-0.2306	1
1.609800e+01	2	Anticipation	3	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor70.jpg	inanimate46.jpg	n/a	n/a	1
1.809800e+01	2.5	Image	3	2	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor70.jpg	inanimate46.jpg	51.967	9.7782	1
2.793000e+01	1	MoneyCue	3	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor67.jpg	inanimate19.jpg	71.2	-2.5209	1
2.893000e+01	4	Anticipation	3	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor67.jpg	inanimate19.jpg	n/a	n/a	1
3.293000e+01	2.5	Image	3	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor67.jpg	inanimate19.jpg	65.255	0.58972	1
4.274600e+01	1	MoneyCue	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor14.jpg	animate27.jpg	61.533	-0.44317	3
4.376200e+01	6	Anticipation	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor14.jpg	animate27.jpg	n/a	n/a	3
4.977800e+01	2.5	Image	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor14.jpg	animate27.jpg	55.133	2.2109	3
6.061000e+01	1	MoneyCue	3	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor7.jpg	animate47.jpg	59.783	0.34781	2
6.161000e+01	2	Anticipation	3	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor7.jpg	animate47.jpg	n/a	n/a	2
6.361000e+01	2.5	Image	3	5	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor7.jpg	animate47.jpg	55.3	6.9459	2
7.444200e+01	1	MoneyCue	3	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor61.jpg	inanimate37.jpg	49.033	6.4813	1
7.544200e+01	4	Anticipation	3	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor61.jpg	inanimate37.jpg	n/a	n/a	1
7.944200e+01	2.5	Image	3	6	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor61.jpg	inanimate37.jpg	59	-1.3314	1
