onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.200000e+00	1	MoneyCue	4	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor64.jpg	inanimate16.jpg	64.978	-1.3674	1
3.200000e+00	6	Anticipation	4	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor64.jpg	inanimate16.jpg	n/a	n/a	1
9.216000e+00	2.5	Image	4	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor64.jpg	inanimate16.jpg	57.4	4.5344	1
1.908100e+01	1	MoneyCue	4	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor59.jpg	inanimate35.jpg	62.043	-0.58404	3
2.008100e+01	2	Anticipation	4	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor59.jpg	inanimate35.jpg	n/a	n/a	3
2.208100e+01	2.5	Image	4	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor59.jpg	inanimate35.jpg	50.885	11.427	3
3.091300e+01	1	MoneyCue	4	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor63.jpg	inanimate39.jpg	56.22	-0.53826	1
3.191300e+01	2	Anticipation	4	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor63.jpg	inanimate39.jpg	n/a	n/a	1
3.391300e+01	2.5	Image	4	3	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor63.jpg	inanimate39.jpg	59.1	-0.78881	1
4.474500e+01	1	MoneyCue	4	4	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor72.jpg	inanimate48.jpg	47.05	5.4556	2
4.574500e+01	4	Anticipation	4	4	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor72.jpg	inanimate48.jpg	n/a	n/a	2
4.974500e+01	2.5	Image	4	4	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor72.jpg	inanimate48.jpg	51.155	4.9408	2
6.057700e+01	1	MoneyCue	4	5	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor30.jpg	animate37.jpg	58.333	-1.1202	1
