onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.117000e+00	1	MoneyCue	3	1	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor33.jpg	animate14.jpg	75.967	5.2956	3
3.117000e+00	6	Anticipation	3	1	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor33.jpg	animate14.jpg	n/a	n/a	3
9.133000e+00	2.5	Image	3	1	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor33.jpg	animate14.jpg	82.872	-0.068516	3
1.788200e+01	1	MoneyCue	3	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	68.037	9.512	3
1.888200e+01	6	Anticipation	3	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	n/a	n/a	3
2.489800e+01	2.5	Image	3	2	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor69.jpg	inanimate21.jpg	77.533	2.4831	3
3.363100e+01	1	MoneyCue	3	3	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor68.jpg	inanimate44.jpg	73.733	7.0945	1
3.464700e+01	2	Anticipation	3	3	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor68.jpg	inanimate44.jpg	n/a	n/a	1
3.664700e+01	2.5	Image	3	3	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor68.jpg	inanimate44.jpg	80.167	3.2432	1
4.737900e+01	1	MoneyCue	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor16.jpg	animate29.jpg	82.133	-0.42842	2
4.837900e+01	4	Anticipation	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor16.jpg	animate29.jpg	n/a	n/a	2
5.237900e+01	2.5	Image	3	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor16.jpg	animate29.jpg	83.7	-0.63443	2
6.111100e+01	1	MoneyCue	3	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor42.jpg	animate40.jpg	69.367	3.7645	2
