onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.134000e+00	1	MoneyCue	2	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor64.jpg	inanimate40.jpg	79.933	2.9305	3
3.150000e+00	6	Anticipation	2	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor64.jpg	inanimate40.jpg	n/a	n/a	3
9.150000e+00	2.5	Image	2	1	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor64.jpg	inanimate40.jpg	81.571	1.0835	3
1.788200e+01	1	MoneyCue	2	2	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor46.jpg	animate21.jpg	77.843	4.9009	2
1.888200e+01	2	Anticipation	2	2	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor46.jpg	animate21.jpg	n/a	n/a	2
2.088200e+01	2.5	Image	2	2	AROUSING	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor46.jpg	animate21.jpg	83.939	-0.37991	2
2.961400e+01	1	MoneyCue	2	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor55.jpg	inanimate31.jpg	78.431	5.7189	3
3.061400e+01	4	Anticipation	2	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor55.jpg	inanimate31.jpg	n/a	n/a	3
3.461400e+01	2.5	Image	2	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor55.jpg	inanimate31.jpg	84.324	-0.05406	3
4.433000e+01	1	MoneyCue	2	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor8.jpg	animate24.jpg	67.767	10.774	2
4.533000e+01	6	Anticipation	2	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor8.jpg	animate24.jpg	n/a	n/a	2
5.134600e+01	2.5	Image	2	4	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor8.jpg	animate24.jpg	84.733	-0.16824	2
6.207800e+01	1	MoneyCue	2	5	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor53.jpg	inanimate29.jpg	76.611	-1.0883	3
6.307800e+01	4	Anticipation	2	5	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor53.jpg	inanimate29.jpg	n/a	n/a	3
6.707800e+01	2.5	Image	2	5	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor53.jpg	inanimate29.jpg	72	6.6066	3
7.781000e+01	1	MoneyCue	2	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	81.133	-0.52678	3
7.881000e+01	2	Anticipation	2	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	n/a	n/a	3
8.081000e+01	2.5	Image	2	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor40.jpg	animate18.jpg	72.242	6.8399	3
9.154200e+01	1	MoneyCue	2	7	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor67.jpg	inanimate43.jpg	75.1	1.818	1
9.254200e+01	4	Anticipation	2	7	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor67.jpg	inanimate43.jpg	n/a	n/a	1
9.655800e+01	2.5	Image	2	7	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	outdoor67.jpg	inanimate43.jpg	82.667	-0.014208	1
1.062740e+02	1	MoneyCue	2	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor43.jpg	animate20.jpg	68.508	8.1153	2
1.072740e+02	4	Anticipation	2	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor43.jpg	animate20.jpg	n/a	n/a	2
1.112900e+02	2.5	Image	2	8	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor43.jpg	animate20.jpg	71.2	4.6852	2
