onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.116000e+00	1	MoneyCue	4	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor66.jpg	inanimate18.jpg	73.033	4.4784	3
3.116000e+00	2	Anticipation	4	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor66.jpg	inanimate18.jpg	n/a	n/a	3
5.116000e+00	2.5	Image	4	1	AROUSING	FORGOTSCENE	REMOBJECT	0	1	FR	indoor66.jpg	inanimate18.jpg	73.29	7.0702	3
1.488100e+01	1	MoneyCue	4	2	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor36.jpg	animate16.jpg	71.952	0.81882	1
1.588100e+01	4	Anticipation	4	2	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor36.jpg	animate16.jpg	n/a	n/a	1
1.988100e+01	2.5	Image	4	2	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor36.jpg	animate16.jpg	69.833	2.6421	1
2.863000e+01	1	MoneyCue	4	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor65.jpg	inanimate17.jpg	67.555	-3.4789	1
2.963000e+01	4	Anticipation	4	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor65.jpg	inanimate17.jpg	n/a	n/a	1
3.364600e+01	2.5	Image	4	3	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor65.jpg	inanimate17.jpg	66.7	3.9885	1
4.437800e+01	1	MoneyCue	4	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	79.3	-0.90228	2
4.537800e+01	4	Anticipation	4	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	n/a	n/a	2
4.937800e+01	2.5	Image	4	4	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	outdoor51.jpg	inanimate27.jpg	76.633	-2.4694	2
6.011000e+01	1	MoneyCue	4	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor67.jpg	inanimate19.jpg	65	4.0867	3
6.111000e+01	6	Anticipation	4	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor67.jpg	inanimate19.jpg	n/a	n/a	3
6.712600e+01	2.5	Image	4	5	NEUTRAL	REMSCENE	REMOBJECT	1	1	RR	indoor67.jpg	inanimate19.jpg	59.717	10.333	3
7.687500e+01	1	MoneyCue	4	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor64.jpg	inanimate40.jpg	58.573	3.5086	2
7.787500e+01	4	Anticipation	4	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor64.jpg	inanimate40.jpg	n/a	n/a	2
8.189100e+01	2.5	Image	4	6	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor64.jpg	inanimate40.jpg	57.133	12.244	2
9.162300e+01	1	MoneyCue	4	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	62.133	0.11756	3
9.262300e+01	2	Anticipation	4	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	n/a	n/a	3
9.462300e+01	2.5	Image	4	7	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	78	0.29508	3
1.033720e+02	1	MoneyCue	4	8	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor50.jpg	inanimate2.jpg	61.344	-0.21382	3
1.043720e+02	2	Anticipation	4	8	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor50.jpg	inanimate2.jpg	n/a	n/a	3
1.063720e+02	2.5	Image	4	8	NEUTRAL	FORGOTSCENE	FORGOTOBJECT	0	0	FF	indoor50.jpg	inanimate2.jpg	68.867	6.0678	3
1.171040e+02	1	MoneyCue	4	9	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor7.jpg	animate23.jpg	54.367	-0.21913	2
1.181040e+02	2	Anticipation	4	9	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor7.jpg	animate23.jpg	n/a	n/a	2
1.201200e+02	2.5	Image	4	9	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor7.jpg	animate23.jpg	55.033	10.606	2
1.308360e+02	1	MoneyCue	4	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor26.jpg	animate35.jpg	55.778	n/a	3
1.318520e+02	6	Anticipation	4	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor26.jpg	animate35.jpg	n/a	n/a	3
1.378680e+02	2.5	Image	4	10	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor26.jpg	animate35.jpg	76.267	2.3235	3
1.466010e+02	1	MoneyCue	4	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor7.jpg	animate47.jpg	70.518	-0.98912	3
1.476170e+02	4	Anticipation	4	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor7.jpg	animate47.jpg	n/a	n/a	3
1.516170e+02	2.5	Image	4	11	NEUTRAL	FORGOTSCENE	REMOBJECT	0	1	FR	outdoor7.jpg	animate47.jpg	62.133	8.196	3
