onset	duration	TrialEvent	BlockNumber	TrialNumber	Condition	SceneCategory	ObjectCategory	SceneRem	ObjectRem	MemCategory	Target	Distracter	PreEvent_PupilMax	Event_PupilDilation	MemoryStrength
2.117000e+00	1	MoneyCue	4	1	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor18.jpg	animate3.jpg	59.567	-0.54481	2
3.117000e+00	4	Anticipation	4	1	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor18.jpg	animate3.jpg	n/a	n/a	2
7.133000e+00	2.5	Image	4	1	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	indoor18.jpg	animate3.jpg	56.867	2.2223	2
1.586500e+01	1	MoneyCue	4	2	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	56.6	1.7711	3
1.686500e+01	2	Anticipation	4	2	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	n/a	n/a	3
1.886500e+01	2.5	Image	4	2	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor53.jpg	inanimate5.jpg	57.4	5.6	3
2.758100e+01	1	MoneyCue	4	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor8.jpg	animate24.jpg	53.467	1.8612	3
2.858100e+01	4	Anticipation	4	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor8.jpg	animate24.jpg	n/a	n/a	3
3.259700e+01	2.5	Image	4	3	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	indoor8.jpg	animate24.jpg	57.233	1.5614	3
4.131300e+01	1	MoneyCue	4	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor67.jpg	inanimate19.jpg	51.191	2.3961	3
4.231300e+01	2	Anticipation	4	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor67.jpg	inanimate19.jpg	n/a	n/a	3
4.432900e+01	2.5	Image	4	4	AROUSING	REMSCENE	REMOBJECT	1	1	RR	indoor67.jpg	inanimate19.jpg	53.3	4.4049	3
5.504400e+01	1	MoneyCue	4	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor72.jpg	inanimate48.jpg	49.898	0.052422	3
5.604400e+01	2	Anticipation	4	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor72.jpg	inanimate48.jpg	n/a	n/a	3
5.804400e+01	2.5	Image	4	5	AROUSING	REMSCENE	REMOBJECT	1	1	RR	outdoor72.jpg	inanimate48.jpg	47.472	8.0118	3
6.874300e+01	1	MoneyCue	4	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor49.jpg	inanimate25.jpg	58.7	1.4739	3
6.974300e+01	4	Anticipation	4	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor49.jpg	inanimate25.jpg	n/a	n/a	3
7.375900e+01	2.5	Image	4	6	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor49.jpg	inanimate25.jpg	51.604	2.9042	3
8.445800e+01	1	MoneyCue	4	7	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	47.698	0.53603	3
8.545800e+01	6	Anticipation	4	7	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	n/a	n/a	3
9.147400e+01	2.5	Image	4	7	NEUTRAL	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor5.jpg	animate46.jpg	48.891	7.2234	3
1.001900e+02	1	MoneyCue	4	8	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor11.jpg	animate25.jpg	50.9	1.0836	3
1.011900e+02	4	Anticipation	4	8	AROUSING	REMSCENE	FORGOTOBJECT	1	0	RF	outdoor11.jpg	animate25.jpg	n/a	n/a	3
